arrival_time,in_queue_time
11:40:20,00:11:44
11:40:25,N/A
11:40:25,N/A
11:40:52,N/A
11:41:04,00:12:40
11:41:51,00:12:03
11:44:03,00:10:57
11:44:34,00:12:37
11:44:47,N/A
11:44:53,N/A
11:45:36,00:12:47
11:46:27,00:13:14
11:47:50,00:12:41
11:48:08,00:13:05
11:48:54,00:12:26
11:48:59,00:14:36
11:49:21,N/A
11:49:39,N/A
11:50:43,00:12:58
11:50:53,00:12:59
11:51:40,00:13:47
11:53:52,00:12:46
11:55:32,00:12:41
11:57:58,00:10:47
11:58:08,00:10:56
11:58:15,00:12:59
11:58:39,00:13:09
11:59:10,00:13:50
11:59:38,N/A
11:59:44,00:13:22
11:59:59,N/A
11:59:59,N/A
11:59:59,N/A
12:01:18,00:12:18
12:02:37,00:12:39
12:05:30,00:11:06
12:05:55,00:11:15
12:05:56,00:13:38
12:06:30,00:14:47
12:07:14,00:14:06
12:10:00,00:11:27
12:10:01,00:13:24
12:10:04,00:15:25
12:11:08,00:14:47
12:11:41,00:15:00
12:13:38,00:14:38
12:15:53,00:13:42
12:15:54,00:14:20
12:18:51,00:13:15
12:20:09,00:12:13
12:20:14,00:14:05
12:21:59,00:12:20
12:22:07,00:13:50
12:22:20,00:14:07
12:23:42,00:13:18
12:27:14,00:10:46
12:29:25,00:08:44
12:29:59,00:10:28
12:31:38,00:09:23
12:32:29,00:08:58
12:32:35,00:08:53
12:33:27,00:11:11
12:33:34,00:11:59
12:33:51,00:11:57
12:34:19,00:12:10
12:34:59,00:12:19
12:35:07,00:12:47
12:36:32,00:12:35
12:37:59,00:12:13
12:38:30,00:12:36
12:39:40,00:11:32
12:40:05,00:11:36
12:40:43,00:12:01
12:40:44,N/A
12:41:15,00:12:46
12:41:52,00:12:17
12:42:11,00:13:10
12:43:40,N/A
12:44:12,N/A
12:44:19,N/A
12:44:30,N/A
12:46:40,00:09:50
12:46:40,00:09:05
12:47:06,00:09:59
12:47:16,00:10:33
12:48:04,00:11:30
12:48:20,00:11:17
12:49:04,N/A
12:50:00,00:10:37
12:51:00,00:10:16
12:51:52,00:09:43
12:52:30,00:09:14
12:52:54,00:09:49
12:53:08,00:10:37
12:53:50,N/A
12:54:09,00:10:24
12:54:10,00:13:07
12:54:54,N/A
12:55:17,N/A
12:56:48,00:11:06
12:57:57,00:10:10
12:58:19,00:10:41
12:58:22,00:10:53
12:58:39,00:11:51
12:58:40,N/A
12:58:50,N/A
12:59:11,N/A
12:59:22,N/A
12:59:27,N/A
13:00:06,00:12:29
13:00:14,00:12:27
13:00:25,N/A
13:00:29,N/A
13:00:51,00:13:19
13:01:26,00:13:29
13:01:52,00:13:22
13:02:04,00:14:32
13:03:08,00:13:41
13:03:28,N/A
13:05:10,00:14:17
13:05:32,00:14:01
13:05:35,N/A
13:05:49,N/A
13:06:19,N/A
13:06:25,N/A
13:07:31,00:12:40
13:07:57,00:12:27
13:08:14,00:12:58
13:09:02,00:12:19
13:10:22,00:10:59
13:11:23,00:12:27
13:11:47,N/A
13:12:19,N/A
13:13:16,00:10:50
13:13:18,00:12:25
13:13:51,N/A
13:14:27,00:11:44
13:15:08,00:11:11
13:15:14,N/A
13:15:32,00:12:14
13:15:52,N/A
13:16:08,N/A
13:16:26,N/A
13:16:38,00:11:10
13:16:51,00:12:04
13:17:40,N/A
13:17:55,N/A
13:18:06,N/A
13:18:59,N/A
13:19:00,N/A
13:20:35,00:10:42
13:22:19,00:09:13
13:22:51,00:09:23
13:23:21,00:10:03
13:23:24,00:10:31
13:23:27,00:11:41
13:23:34,00:12:08
13:23:36,N/A
13:23:44,N/A
13:24:19,00:11:30
13:24:31,00:12:29
13:24:48,N/A
13:25:12,N/A
13:25:47,00:12:58
13:26:42,00:12:53
13:26:46,00:13:12
13:26:57,N/A
13:27:07,N/A
13:27:37,N/A
13:27:46,N/A
13:27:51,00:12:38
13:28:02,00:12:31
13:28:29,N/A
13:28:37,N/A
13:28:38,N/A
13:28:56,00:12:24
13:28:58,N/A
13:29:08,N/A
13:29:57,N/A
13:29:58,N/A
13:30:07,N/A
13:30:49,N/A
13:31:55,00:09:43
13:32:09,00:10:17
13:32:18,00:11:12
13:32:48,N/A
13:33:15,N/A
13:33:35,00:11:51
13:33:40,N/A
13:34:02,00:12:04
13:34:11,N/A
13:34:25,N/A
13:34:28,N/A
13:35:02,N/A
13:35:05,N/A
13:35:25,00:12:39
13:36:13,00:12:41
13:36:54,00:13:14
13:36:59,N/A
13:37:02,00:13:19
13:37:14,N/A
13:37:19,N/A
13:37:25,N/A
13:37:51,N/A
13:37:52,N/A
13:37:59,N/A
13:38:57,00:14:26
13:39:06,N/A
13:40:02,00:13:47
13:40:14,00:15:16
13:40:46,00:15:36
13:41:09,00:16:43
13:41:13,N/A
13:41:38,00:16:30
13:41:54,00:16:52
13:42:19,N/A
13:42:20,N/A
13:42:51,00:17:32
13:43:38,00:18:14
13:44:23,N/A
13:44:29,N/A
13:44:34,N/A
13:45:59,00:16:46
13:46:34,00:17:11
13:46:41,N/A
13:46:55,N/A
13:47:19,N/A
13:47:46,N/A
13:48:32,00:16:29
13:49:13,00:16:17
13:49:25,N/A
13:49:30,N/A
13:49:36,N/A
13:49:36,N/A
13:51:17,00:15:40
13:51:25,00:15:43
13:52:05,N/A
13:52:13,N/A
13:52:22,N/A
13:53:39,N/A
13:53:39,00:13:59
13:53:52,00:14:35
13:55:13,N/A
13:55:27,N/A
13:56:15,00:13:26
13:56:40,00:14:10
13:57:03,N/A
13:57:06,N/A
13:57:25,N/A
13:57:42,N/A
13:58:15,00:12:59
13:59:11,00:12:14
14:00:52,00:11:54
14:01:01,00:11:56
14:01:23,N/A
14:01:36,N/A
14:02:38,00:12:33
14:02:51,00:12:55
14:03:09,N/A
14:03:25,N/A
14:03:29,N/A
14:04:38,00:12:21
14:05:52,00:12:31
14:07:00,00:14:03
14:07:19,00:15:13
14:09:19,00:13:48
14:09:36,00:14:35
14:10:42,00:13:44
14:12:00,00:13:09
14:12:41,00:13:01
14:13:27,00:12:18
14:15:08,00:11:12
14:15:12,00:13:09
14:15:29,00:14:18
14:17:13,00:13:08
14:19:12,00:11:38
14:19:13,00:13:17
14:20:12,00:12:32
14:23:32,00:11:57
14:23:57,00:12:45
14:25:39,00:11:08
14:25:42,00:11:27
14:28:03,00:11:24
14:29:40,00:10:28
14:35:02,00:05:39
14:35:27,00:08:28
14:37:04,00:07:38
14:37:09,00:07:33
14:40:27,00:05:59
14:42:21,00:04:14
14:47:46,00:00:00
14:47:50,00:00:19
14:50:12,00:00:00
14:52:09,00:00:00
14:52:51,00:00:00
14:53:00,00:00:00
14:54:08,00:00:00
14:56:13,00:00:00
14:58:04,00:00:00
14:58:18,00:00:00
14:59:07,00:00:00
15:01:12,00:00:00
15:01:36,00:00:00
15:01:50,00:00:00
15:04:15,00:00:00
15:06:58,00:00:00
15:08:30,00:00:00
15:10:26,00:00:00
15:10:55,00:00:00
15:13:37,00:00:00
15:14:14,00:00:00
15:14:41,00:00:00
15:14:45,00:00:57
15:15:38,00:01:26
15:16:46,00:00:46
15:19:20,00:00:00
15:20:30,00:00:00
15:20:41,00:01:20
15:21:14,00:03:38
15:23:10,00:01:48
15:23:24,00:01:41
15:23:48,00:02:24
15:24:20,00:02:22
15:25:06,00:03:27
15:25:06,00:04:08
15:25:33,00:06:39
15:25:39,00:06:45
15:26:41,00:06:33
15:27:19,00:06:16
15:30:19,00:05:20
15:30:39,00:06:12
15:30:46,00:07:44
15:31:43,00:06:52
15:32:22,00:06:46
15:32:52,00:09:04
15:33:47,00:09:13
15:33:53,00:09:37
15:34:58,00:09:10
15:35:12,00:10:05
15:35:17,00:12:25
15:36:03,00:11:49
15:36:05,00:12:29
15:36:37,00:12:52
15:40:54,00:08:50
15:41:27,00:09:20
15:42:28,00:08:56
15:42:40,00:10:20
15:45:01,00:08:15
15:46:44,00:07:05
15:46:45,00:08:52
15:46:53,00:08:58
15:47:47,00:08:22
15:47:49,00:08:51
15:48:17,00:09:02
15:48:27,00:09:28
15:48:34,00:10:37
15:48:38,00:11:11
15:50:04,00:10:38
15:52:54,00:09:26
15:53:52,00:09:16
15:54:05,00:11:17
15:54:26,00:12:11
15:54:28,00:12:31
15:54:54,00:13:53
15:55:18,N/A
15:55:20,N/A
15:56:15,00:13:33
15:56:19,00:13:49
15:57:18,00:13:44
15:58:14,00:13:29
15:58:23,00:13:49
15:58:28,00:13:48
15:58:48,N/A
15:59:04,N/A
15:59:22,00:14:26
16:00:05,00:16:40
16:00:14,N/A
16:01:18,00:16:05
16:01:39,N/A
16:01:54,N/A
16:03:13,00:14:21
16:04:09,00:14:01
16:04:41,N/A
16:05:17,N/A
16:06:13,00:13:45
16:06:34,N/A
16:07:39,00:13:39
16:07:41,00:13:52
16:07:56,N/A
16:08:17,N/A
16:08:28,N/A
16:10:09,00:12:21
16:10:18,00:12:39
16:12:13,00:10:58
16:13:27,00:11:31
16:13:30,00:13:21
16:13:37,00:16:42
16:14:56,00:16:01
16:15:07,00:15:59
16:15:10,N/A
16:15:46,N/A
16:15:56,N/A
16:16:41,N/A
16:17:16,00:15:28
16:18:33,00:14:27
16:19:11,00:13:51
16:20:18,00:13:45
16:20:26,00:16:21
16:22:38,00:14:28
16:23:27,00:14:59
16:23:34,00:15:41
16:25:43,00:13:46
16:26:03,00:13:34
16:26:08,00:15:14
16:26:24,N/A
16:26:47,N/A
16:26:56,00:14:27
16:27:08,N/A
16:30:06,N/A
16:31:35,00:10:43
16:31:58,00:12:08
16:32:01,00:13:09
16:32:15,N/A
16:32:41,N/A
16:35:06,00:10:38
16:35:15,00:10:38
16:35:38,00:10:57
16:37:13,00:09:43
16:37:44,00:10:34
16:37:51,00:11:20
16:38:47,00:10:39
16:39:47,00:12:42
16:41:17,00:11:39
16:41:26,00:13:11
16:42:55,00:12:55
16:43:59,00:13:00
16:44:55,00:13:14
16:45:53,00:12:50
16:45:58,00:13:43
16:46:38,00:13:04
16:47:36,00:12:58
16:50:06,00:12:26
16:51:02,00:11:47
16:51:06,00:12:47
16:51:37,00:13:00
16:53:57,00:11:54
16:54:04,00:12:37
16:55:26,00:11:47
16:55:49,00:13:55
16:56:52,00:13:28
16:56:58,N/A
16:58:12,00:12:46
17:00:01,00:11:52
17:01:59,00:10:50
17:04:11,00:08:48
17:04:15,00:10:53
17:04:25,00:11:14
17:04:33,00:11:44
17:04:57,00:13:37
17:05:48,00:13:26
17:07:34,00:13:30
17:07:37,00:14:42
17:07:56,00:16:28
17:08:27,00:16:10
17:08:39,N/A
17:10:27,00:15:01
17:10:35,00:16:50
17:12:00,00:15:57
17:12:05,00:17:44
17:12:14,N/A
17:12:15,N/A
17:13:30,00:16:36
17:16:48,00:14:17
17:17:51,00:13:42
17:19:14,00:14:55
17:19:35,00:15:50
17:19:47,00:17:57
17:20:26,00:17:52
17:20:27,N/A
17:20:51,N/A
17:20:54,N/A
17:23:56,00:14:44
17:24:06,00:16:58
17:24:08,N/A
17:24:29,00:17:08
17:24:38,00:17:49
17:25:29,00:18:39
17:25:34,N/A
17:27:33,00:16:50
17:28:47,00:16:00
17:29:02,N/A
17:31:17,00:14:58
17:31:38,00:15:45
17:31:49,00:15:38
17:33:06,00:15:41
17:33:21,N/A
17:34:17,00:15:31
17:34:27,N/A
17:37:18,00:12:34
17:38:04,00:12:56
17:38:09,N/A
17:39:07,00:12:11
17:40:20,00:11:39
17:44:30,00:09:36
17:44:59,00:09:19
17:45:39,00:10:39
17:45:45,00:13:53
17:46:41,00:14:33
17:48:13,00:13:09
17:48:33,00:13:08
17:48:56,00:14:21
17:49:26,00:14:38
17:49:55,00:14:17
17:50:43,00:14:32
17:52:33,00:12:56
17:54:11,00:11:30
17:54:44,00:12:19
17:56:19,00:11:39
17:56:20,00:12:45
17:56:43,00:12:48
17:57:26,00:12:54
17:57:34,N/A
17:57:47,N/A
17:59:17,N/A
18:00:28,00:10:26
18:01:51,00:10:48
18:02:22,00:10:55
18:04:58,00:08:25
18:04:59,00:09:25
18:06:57,00:08:11
18:09:44,00:06:10
18:09:53,00:07:53
18:13:45,00:04:28
18:15:11,00:03:26
18:15:14,00:03:50
18:16:12,00:03:55
18:19:29,00:00:59
18:22:25,00:00:18
18:28:28,00:00:00
18:35:32,00:00:00
18:37:18,00:00:00
18:38:09,00:00:00
18:40:44,00:00:00
18:55:59,00:00:00
19:05:40,00:00:00
