arrival_time,in_queue_time
15:51:21,00:07:55
15:51:23,00:08:02
15:52:29,00:08:25
15:53:00,00:08:03
15:54:15,00:06:53
15:55:00,00:06:37
15:55:28,00:07:12
15:56:57,00:06:37
15:57:07,00:07:54
15:57:17,00:08:38
15:57:25,00:09:07
15:57:51,00:10:09
15:57:58,00:10:25
15:58:51,00:09:39
16:01:28,00:08:36
16:02:45,00:08:13
16:04:03,00:06:59
16:04:14,00:07:02
16:04:38,00:07:18
16:05:01,00:07:36
16:05:34,00:08:26
16:06:04,00:08:16
16:06:43,00:08:08
16:07:30,00:07:48
16:08:01,00:08:16
16:08:37,00:07:59
16:08:59,00:08:06
16:09:18,00:08:07
16:09:22,00:08:40
16:12:03,00:06:42
16:13:25,00:06:31
16:13:26,00:06:33
16:14:07,00:06:11
16:14:10,00:08:15
16:14:13,00:08:13
16:14:51,00:07:46
16:14:51,00:07:52
16:14:52,00:09:37
16:15:20,00:11:26
16:17:10,00:09:44
16:18:01,00:09:08
16:18:13,00:09:21
16:19:02,00:09:49
16:19:33,00:10:45
16:20:31,00:11:03
16:21:40,00:10:08
16:23:33,00:09:56
16:23:58,00:09:39
16:24:31,00:09:14
16:24:36,00:09:10
16:25:36,00:09:15
16:26:10,00:09:00
16:26:48,00:08:26
16:28:58,00:07:46
16:29:21,00:08:24
16:30:44,00:07:28
16:30:56,00:07:21
16:31:00,00:07:50
16:32:47,00:06:38
16:33:40,00:05:53
16:36:06,00:04:05
16:37:35,00:03:27
16:38:07,00:03:09
16:38:15,00:03:01
16:39:54,00:02:47
16:41:09,00:01:48
16:42:01,00:02:12
16:42:51,00:01:29
16:42:53,00:01:53
16:43:42,00:01:34
16:44:54,00:00:55
16:45:58,00:01:08
16:47:03,00:00:56
16:48:37,00:00:00
16:48:42,00:01:01
16:49:08,00:03:11
16:49:23,00:03:13
16:50:04,00:03:46
16:51:35,00:02:45
16:52:24,00:03:13
16:53:25,00:02:44
16:54:34,00:01:54
16:55:58,00:00:37
16:55:59,00:01:25
16:57:30,00:00:47
16:57:40,00:00:58
16:59:05,00:01:45
17:00:18,00:01:21
17:01:11,00:01:09
17:01:21,00:01:23
17:01:30,00:02:10
17:04:19,00:00:00
17:05:11,00:00:00
17:06:14,00:00:00
17:06:25,00:00:02
17:06:30,00:00:54
17:07:05,00:00:32
17:10:06,00:00:00
17:11:21,00:00:00
17:12:05,00:00:00
17:12:29,00:00:00
17:13:31,00:00:00
17:14:15,00:00:00
17:14:51,00:00:00
17:15:07,00:00:00
17:16:49,00:00:00
17:17:05,00:00:00
17:18:28,00:00:00
17:18:50,00:00:00
17:19:39,00:00:00
17:20:12,00:00:00
17:20:32,00:00:57
17:21:24,00:00:07
17:21:51,00:00:28
17:22:28,00:01:26
17:22:29,00:01:32
17:22:37,00:02:25
17:24:14,00:01:54
17:25:31,00:01:26
17:25:45,00:01:36
17:26:20,00:02:08
17:27:09,00:01:33
17:27:26,00:02:09
17:27:47,00:02:17
17:29:40,00:02:07
17:30:30,00:01:45
17:30:49,00:02:15
17:32:19,00:01:10
17:32:30,00:03:26
17:32:38,00:05:03
17:33:18,00:04:55
17:34:56,00:04:45
17:35:24,00:04:37
17:36:41,00:04:40
17:37:55,00:03:53
17:38:11,00:03:59
17:38:24,00:06:29
17:38:54,00:06:50
17:41:19,00:04:38
17:41:51,00:04:43
17:43:17,00:03:44
17:45:07,00:02:38
17:45:43,00:02:50
17:47:01,00:02:23
17:48:10,00:01:40
17:48:15,00:02:06
17:48:34,00:02:10
17:49:04,00:02:19
17:50:24,00:01:35
17:50:54,00:01:32
17:53:23,00:00:00
17:53:34,00:00:00
17:54:25,00:00:00
17:54:45,00:00:00
17:56:36,00:00:00
17:59:07,00:00:00
18:00:48,00:00:00
18:01:39,00:00:00
18:02:00,00:00:00
18:02:50,00:00:00
18:03:39,00:00:18
18:04:45,00:00:06
18:04:47,00:00:14
18:05:21,00:00:00
18:06:56,00:00:00
18:15:31,00:00:00
18:16:44,00:00:00
18:18:41,00:00:00
18:18:54,00:00:00
18:24:46,00:00:00
18:25:47,00:00:00
18:34:59,00:00:00
18:36:33,00:00:00
18:38:34,00:00:00
18:40:54,00:00:00
18:51:43,00:00:00
