arrival_time,wait_time
15:13:20,00:06:00
15:14:30,00:09:14
15:14:36,00:06:36
15:15:04,00:06:40
15:15:07,00:06:48
15:17:40,00:05:19
15:18:49,00:03:43
15:19:15,00:06:01
15:19:38,00:06:05
15:20:01,00:04:31
15:20:36,00:05:12
15:20:42,00:08:08
15:21:07,00:06:08
15:21:12,00:05:13
15:23:02,00:05:01
15:23:02,00:09:05
15:24:47,00:05:05
15:25:35,00:05:52
15:27:29,00:07:57
15:28:02,00:05:00
15:28:15,00:05:15
15:29:06,00:09:04
15:29:11,00:05:50
15:31:44,00:05:32
15:32:01,00:05:09
15:33:04,00:04:11
15:34:13,00:04:09
15:34:19,00:04:37
15:34:34,00:05:05
15:35:27,00:06:12
15:35:48,00:10:41
15:36:38,00:04:02
15:38:01,00:04:36
15:38:12,00:02:59
15:38:15,00:04:52
15:38:36,00:05:37
15:39:38,00:10:22
15:42:09,00:03:09
15:42:59,00:08:35
15:43:19,00:04:17
15:43:51,00:05:35
15:44:30,00:06:45
15:44:44,00:07:04
15:44:56,00:09:28
15:45:50,00:05:45
15:46:25,00:07:25
15:46:31,00:10:49
15:47:54,00:07:35
15:48:30,00:08:20
15:49:40,00:08:08
15:50:19,00:06:49
15:50:57,00:07:21
15:51:10,00:08:05
15:52:04,00:08:52
15:52:47,00:08:16
15:53:25,00:08:09
15:53:25,00:09:44
15:54:37,00:14:14
15:55:11,00:07:35
15:55:33,00:09:58
15:55:45,00:08:07
15:56:58,00:10:50
15:59:05,00:07:24
15:59:11,00:07:31
15:59:32,00:10:05
16:00:46,00:07:23
16:01:34,00:07:42
16:01:45,00:07:59
16:03:52,00:05:55
16:04:23,00:05:55
16:05:40,00:05:09
16:06:05,00:08:04
16:06:56,00:05:20
16:07:06,00:06:32
16:07:15,00:06:40
16:07:17,00:07:12
16:07:42,00:09:02
16:07:43,00:07:16
16:09:23,00:07:59
16:09:25,00:07:33
16:09:49,00:06:21
16:09:52,00:09:35
16:11:29,00:07:16
16:12:01,00:06:28
16:12:33,00:06:11
16:12:57,00:08:13
16:13:47,00:07:36
16:13:54,00:08:42
16:14:05,00:07:57
16:15:13,00:08:39
16:16:34,00:09:58
16:16:44,00:14:56
16:17:00,00:11:41
16:17:32,00:07:54
16:17:45,00:09:51
16:19:52,00:09:17
16:19:58,00:08:59
16:22:01,00:09:44
16:22:05,00:08:08
16:22:06,00:08:31
16:22:27,00:08:39
16:22:32,00:11:09
16:23:09,00:10:16
16:23:17,00:11:43
16:23:22,00:09:54
16:23:24,00:12:34
16:23:54,00:11:34
16:25:55,00:10:52
16:26:51,00:12:12
16:27:22,00:15:15
16:28:03,00:09:32
16:30:12,00:06:57
16:30:16,00:08:10
16:31:09,00:08:16
16:32:34,00:08:59
16:33:52,00:06:57
16:34:00,00:07:35
16:34:19,00:09:41
16:35:26,00:07:28
16:37:30,00:06:06
16:37:55,00:14:51
16:38:42,00:05:39
16:39:08,00:06:27
16:41:28,00:04:58
16:41:31,00:04:31
16:42:07,00:04:25
16:42:11,00:05:04
16:42:53,00:05:17
16:43:01,00:04:40
16:46:11,00:02:42
16:46:15,00:03:17
16:50:40,00:04:52
16:50:49,00:02:39
16:51:55,00:01:40
16:52:18,00:03:14
16:54:56,00:01:26
16:55:58,00:06:01
16:56:32,00:01:01
16:56:39,00:01:31
16:57:31,00:02:08
17:00:44,00:04:18
17:00:47,00:02:11
17:01:29,00:02:11
17:01:59,00:01:37
17:02:24,00:02:15
17:02:40,00:03:05
17:03:38,00:02:09
17:05:20,00:10:04
17:06:19,00:01:39
17:07:20,00:01:18
17:07:35,00:07:27
17:07:47,00:02:26
17:09:47,00:01:03
17:10:45,00:01:18
17:11:27,00:03:39
17:13:13,00:00:50
17:14:27,00:00:49
17:14:40,00:02:14
17:15:14,00:02:38
17:15:36,00:04:18
17:16:48,00:03:32
17:18:48,00:04:38
17:20:02,00:01:14
17:20:27,00:01:01
17:20:44,00:05:49
17:20:46,00:03:29
17:21:23,00:00:51
17:22:06,00:02:49
17:22:21,00:03:43
17:22:47,00:04:52
17:23:05,00:05:36
17:25:40,00:02:48
17:25:42,00:06:01
17:26:40,00:03:33
17:26:41,00:06:10
17:26:53,00:08:52
17:28:39,00:06:28
17:29:05,00:06:16
17:30:01,00:05:23
17:30:16,00:06:13
17:30:20,00:09:15
17:31:59,00:07:31
17:32:09,00:07:09
17:32:27,00:06:53
17:33:08,00:10:44
17:34:50,00:06:38
17:35:12,00:05:05
17:36:11,00:10:57
17:36:26,00:08:14
17:36:38,00:06:02
17:38:28,00:06:05
17:39:18,00:05:50
17:39:31,00:10:09
17:39:35,00:09:17
17:41:06,00:08:52
17:41:32,00:07:08
17:41:40,00:08:52
17:41:58,00:08:45
17:42:04,00:09:12
17:42:52,00:08:53
17:43:05,00:09:52
17:43:06,00:10:51
17:43:14,00:10:24
17:43:14,00:11:27
17:43:30,00:12:37
17:43:38,00:11:34
17:44:24,00:16:17
17:46:36,00:11:34
17:46:42,00:15:11
17:48:37,00:08:42
17:49:43,00:09:20
17:50:00,00:14:06
17:51:29,00:11:14
17:53:13,00:09:07
17:53:54,00:11:23
17:54:04,00:11:41
17:54:39,00:09:53
17:54:49,00:11:01
17:56:40,00:09:54
17:57:40,00:10:17
17:59:26,00:07:58
17:59:39,00:07:29
18:00:11,00:07:50
18:00:45,00:08:03
18:02:50,00:10:27
18:03:16,00:08:24
18:04:33,00:07:01
18:10:09,00:01:13
18:15:02,00:01:55
18:18:08,00:02:29
18:18:54,00:06:28
18:20:09,00:02:45
18:22:37,00:03:50
18:26:21,00:02:05
18:28:34,00:04:48
18:30:14,00:05:08
18:30:23,00:00:50
18:35:40,00:01:11
18:41:24,00:02:30
18:42:02,00:07:26
