arrival_time,in_queue_time
14:25:54,00:01:25
14:28:07,00:00:18
14:29:36,00:00:00
14:32:45,00:00:00
14:33:07,00:00:00
14:41:19,00:00:00
14:44:18,00:00:00
14:45:37,00:00:00
14:47:12,00:00:00
14:52:01,00:00:00
14:52:31,00:00:00
14:54:29,00:00:00
14:55:31,00:00:00
14:55:49,00:00:00
14:57:03,00:00:00
14:59:27,00:00:00
14:59:47,00:00:00
15:01:04,00:00:00
15:02:20,00:00:00
15:03:04,00:00:00
15:03:29,00:00:00
15:03:31,00:00:30
15:05:42,00:00:00
15:05:59,00:00:00
15:08:08,00:00:00
15:09:28,00:00:00
15:11:30,00:00:00
15:11:56,00:00:00
15:13:15,00:00:00
15:13:51,00:00:00
15:15:13,00:00:00
15:15:14,00:01:13
15:15:25,00:02:25
15:16:15,00:01:44
15:17:42,00:00:59
15:19:43,00:00:15
15:20:57,00:00:00
15:21:21,00:00:00
15:22:18,00:00:00
15:22:45,00:00:00
15:23:00,00:01:16
15:25:48,00:00:00
15:27:53,00:01:15
15:29:11,00:01:03
15:29:57,00:00:24
15:30:35,00:00:29
15:31:16,00:00:02
15:31:56,00:00:14
15:32:17,00:00:28
15:33:21,00:00:00
15:33:47,00:00:00
15:34:01,00:00:21
15:34:18,00:00:14
15:36:12,00:00:00
15:37:28,00:00:00
15:37:28,00:00:00
15:37:47,00:00:00
15:38:12,00:00:45
15:39:12,00:00:00
15:39:19,00:00:32
15:39:39,00:00:46
15:40:06,00:00:39
15:41:08,00:01:14
15:41:12,00:01:16
15:43:33,00:00:00
15:43:38,00:00:00
15:44:02,00:00:00
15:44:32,00:00:00
15:45:32,00:00:00
15:45:40,00:00:02
15:46:04,00:00:00
15:46:17,00:00:22
15:46:32,00:00:34
15:47:13,00:00:20
15:48:04,00:00:41
15:48:09,00:01:41
15:48:16,00:02:25
15:48:26,00:02:20
15:49:06,00:01:57
15:50:02,00:01:30
15:50:04,00:02:53
15:50:55,00:02:47
15:51:04,00:02:57
15:52:03,00:02:27
15:53:02,00:02:04
15:53:43,00:02:39
15:54:19,00:02:41
15:55:05,00:02:18
15:56:11,00:02:22
15:56:44,00:02:55
15:58:17,00:01:52
15:58:50,00:01:49
15:59:45,00:02:19
16:01:14,00:01:11
16:01:42,00:01:16
16:01:44,00:02:00
16:01:48,00:02:08
16:02:24,00:01:57
16:03:41,00:01:40
16:03:59,00:02:04
16:05:57,00:00:43
16:06:09,00:00:58
16:07:16,00:00:00
16:07:25,00:00:32
16:07:44,00:00:35
16:08:17,00:01:03
16:08:46,00:00:47
16:08:49,00:01:45
16:09:05,00:01:50
16:09:48,00:01:24
16:09:49,00:02:19
16:10:16,00:02:13
16:10:38,00:01:57
16:10:45,00:03:10
16:12:00,00:03:15
16:12:07,00:03:32
16:12:25,00:03:49
16:12:42,00:04:31
16:12:58,00:04:40
16:13:30,00:04:56
16:14:07,00:05:06
16:16:28,00:03:33
16:16:37,00:03:58
16:17:01,00:03:54
16:19:04,00:02:26
16:19:58,00:02:24
16:20:19,00:03:03
16:22:39,00:01:00
16:22:46,00:01:40
16:24:29,00:00:05
16:24:39,00:00:12
16:25:13,00:00:20
16:27:35,00:00:28
16:29:19,00:00:00
16:30:45,00:00:00
16:30:55,00:00:00
16:31:21,00:00:40
16:32:29,00:00:00
16:32:49,00:00:00
16:32:54,00:00:25
16:32:55,00:00:52
16:33:17,00:01:01
16:33:24,00:01:28
16:33:33,00:01:55
16:33:51,00:02:39
16:34:33,00:02:34
16:36:01,00:03:09
16:36:07,00:03:11
16:40:43,00:00:00
16:42:55,00:00:00
16:43:10,00:00:00
16:43:40,00:00:00
16:44:14,00:00:00
16:44:16,00:00:58
16:45:07,00:02:16
16:45:35,00:01:51
16:45:46,00:01:59
16:48:51,00:00:00
16:50:32,00:00:00
16:51:52,00:00:00
16:52:23,00:00:00
16:53:39,00:00:00
16:55:19,00:00:00
16:57:20,00:00:00
16:58:30,00:00:00
16:59:17,00:00:00
16:59:36,00:00:00
17:01:10,00:00:00
17:01:40,00:00:00
17:03:01,00:00:00
17:03:03,00:00:00
17:03:12,00:00:42
17:03:19,00:01:05
17:03:22,00:02:15
17:04:07,00:03:15
17:04:11,00:03:33
17:04:28,00:04:06
17:05:45,00:03:11
17:06:49,00:02:18
17:08:40,00:00:51
17:09:32,00:01:11
17:10:48,00:00:11
17:11:48,00:00:18
17:12:17,00:00:03
17:12:52,00:00:55
17:13:20,00:02:14
17:14:05,00:02:09
17:14:24,00:01:54
17:15:56,00:01:17
17:17:46,00:00:00
17:18:33,00:00:00
17:22:13,00:00:00
17:23:37,00:00:00
17:24:19,00:00:00
17:25:04,00:00:00
17:27:25,00:00:00
17:27:53,00:00:00
17:28:02,00:00:00
17:28:20,00:00:00
17:28:47,00:00:12
17:28:52,00:01:24
17:29:07,00:01:45
17:30:30,00:00:59
17:31:29,00:00:49
17:32:42,00:00:00
17:32:51,00:00:00
17:33:17,00:00:00
17:33:35,00:01:32
17:35:40,00:00:00
17:36:37,00:00:00
17:37:48,00:00:00
17:37:54,00:00:41
17:37:55,00:01:41
17:38:02,00:01:43
17:38:10,00:02:13
17:38:15,00:02:20
17:38:59,00:02:47
17:39:15,00:02:41
17:41:45,00:01:32
17:42:30,00:00:47
17:43:10,00:01:34
17:43:29,00:01:51
17:44:38,00:01:34
17:44:53,00:02:08
17:46:14,00:01:02
17:46:20,00:01:08
17:46:21,00:02:44
17:47:20,00:02:34
17:49:04,00:01:24
17:49:14,00:02:09
17:53:05,00:00:00
17:55:20,00:00:00
17:56:23,00:00:00
17:57:47,00:00:00
17:57:53,00:00:00
17:58:21,00:00:55
17:58:31,00:01:05
17:58:48,00:01:14
17:58:55,00:01:48
17:59:18,00:02:56
18:00:48,00:02:33
18:05:46,00:00:00
18:06:29,00:00:00
18:07:17,00:00:00
18:08:14,00:00:00
18:10:05,00:00:00
18:10:35,00:00:00
18:11:16,00:00:37
18:12:15,00:00:00
18:13:18,00:00:00
18:15:06,00:00:00
18:18:45,00:00:00
18:24:18,00:00:00
18:26:31,00:00:00
18:28:10,00:00:00
18:28:54,00:00:00
18:30:02,00:00:00
18:31:48,00:00:00
18:43:29,00:00:00
18:49:34,00:00:00
18:55:33,00:00:00
19:08:33,00:00:00
