arrival_time,in_queue_time
15:30:45,00:03:14
15:31:45,00:02:46
15:31:51,00:04:35
15:32:17,00:04:16
15:33:09,00:04:45
15:33:30,00:04:30
15:33:34,00:05:43
15:34:52,00:05:10
15:36:06,00:04:46
15:37:19,00:04:44
15:37:45,00:04:33
15:38:02,00:05:27
15:38:16,00:07:24
15:38:27,00:08:16
15:38:44,00:08:12
15:39:15,00:09:00
15:40:33,00:08:20
15:40:35,00:08:53
15:40:52,00:10:22
15:40:59,00:10:27
15:41:55,00:11:10
15:42:03,00:11:02
15:42:59,00:11:10
15:43:28,00:11:01
15:43:59,00:12:31
15:44:41,00:14:18
15:45:59,00:13:25
15:46:43,00:14:49
15:47:20,00:16:19
15:47:24,00:17:19
15:48:06,N/A
15:49:41,00:17:34
15:49:45,00:17:52
15:50:39,00:17:21
15:51:18,00:16:58
15:51:37,00:19:23
15:51:54,N/A
15:52:34,N/A
15:54:37,00:17:37
15:55:17,00:17:21
15:56:22,00:18:04
15:56:28,00:18:17
15:56:29,N/A
15:56:31,00:18:41
15:58:00,N/A
15:58:53,N/A
16:00:29,00:16:40
16:01:30,00:16:10
16:01:32,N/A
16:01:34,00:17:16
16:01:39,N/A
16:02:57,N/A
16:03:14,N/A
16:04:37,00:14:29
16:06:00,00:13:29
16:06:17,N/A
16:06:20,N/A
16:07:33,N/A
16:07:33,00:13:06
16:07:43,00:13:52
16:08:00,N/A
16:08:20,00:14:00
16:09:09,00:14:12
16:09:49,N/A
16:09:57,N/A
16:11:15,00:12:23
16:11:45,N/A
16:13:23,00:11:42
16:14:08,00:11:29
16:14:31,00:12:16
16:15:06,00:12:57
16:16:14,00:12:09
16:16:52,N/A
16:17:15,00:11:19
16:17:51,00:11:28
16:18:01,N/A
16:18:16,N/A
16:19:35,00:11:31
16:20:35,00:11:14
16:21:34,00:10:42
16:21:35,00:12:12
16:21:38,00:12:27
16:23:07,00:11:48
16:23:28,00:11:36
16:23:42,00:11:30
16:24:05,N/A
16:24:11,N/A
16:25:15,00:11:07
16:25:49,00:11:04
16:26:13,N/A
16:27:34,00:09:53
16:28:07,00:10:28
16:28:27,00:10:54
16:29:05,00:11:28
16:30:25,00:10:10
16:31:14,00:11:14
16:32:50,00:09:51
16:33:17,00:09:59
16:34:04,00:10:11
16:34:43,00:11:32
16:35:20,00:12:42
16:36:18,00:11:46
16:37:03,00:12:27
16:37:35,00:13:08
16:39:16,00:11:28
16:39:48,00:12:36
16:40:25,00:13:06
16:40:48,00:12:54
16:40:57,00:13:48
16:41:40,00:14:23
16:42:35,00:14:15
16:43:25,00:14:39
16:43:43,00:15:27
16:43:50,N/A
16:46:02,00:14:41
16:48:14,00:13:26
16:49:00,00:13:38
16:50:50,00:12:16
16:51:53,00:11:25
16:53:14,00:11:46
16:55:05,00:10:47
16:55:06,00:10:49
16:56:12,00:10:40
16:59:16,00:08:29
16:59:28,00:09:00
17:00:38,00:08:22
17:01:17,00:08:22
17:01:51,00:09:39
17:02:22,00:09:39
17:03:12,00:10:48
17:04:42,00:11:32
17:05:36,00:11:16
17:05:42,00:11:20
17:06:44,00:11:39
17:08:17,00:11:08
17:10:06,00:10:24
17:11:34,00:10:20
17:12:41,00:09:52
17:13:30,00:10:19
17:13:39,00:10:58
17:13:51,00:10:51
17:15:04,00:11:06
17:15:40,00:11:11
17:18:12,00:08:52
17:19:43,00:08:40
17:19:44,00:10:40
17:19:59,00:10:35
17:21:06,00:09:40
17:22:09,00:09:53
17:22:24,00:11:28
17:22:29,00:12:54
17:22:38,00:13:55
17:22:41,00:16:46
17:22:50,N/A
17:22:59,N/A
17:23:14,N/A
17:25:42,00:15:14
17:26:25,00:14:58
17:26:47,00:14:43
17:27:22,00:16:48
17:27:29,00:16:46
17:29:22,00:17:04
17:29:26,00:18:11
17:29:54,N/A
17:30:04,N/A
17:30:29,00:18:32
17:31:43,00:17:20
17:32:00,00:18:55
17:32:38,00:20:23
17:32:55,N/A
17:33:10,N/A
17:34:10,00:21:22
17:34:47,N/A
17:35:00,N/A
17:35:25,00:20:17
17:36:25,N/A
17:37:02,00:19:19
17:37:19,N/A
17:37:40,N/A
17:39:05,N/A
17:40:09,00:17:05
17:40:33,N/A
17:40:53,N/A
17:40:58,00:16:40
17:41:15,N/A
17:41:34,00:18:45
17:42:50,00:19:45
17:43:17,N/A
17:44:31,00:18:47
17:46:37,00:17:00
17:46:59,00:18:06
17:47:03,N/A
17:48:54,00:17:21
17:49:22,00:16:56
17:51:39,00:15:23
17:51:56,00:15:56
17:53:30,00:17:45
17:55:36,00:17:13
17:56:33,00:16:36
17:57:58,00:15:43
17:58:38,00:16:27
17:59:41,00:17:27
18:01:26,00:15:56
18:04:02,00:13:45
18:04:40,00:15:22
18:05:30,00:15:16
18:06:21,00:14:55
18:07:20,00:16:56
18:08:32,00:15:58
18:13:22,00:11:11
18:13:42,00:11:23
18:15:37,00:10:18
18:16:38,00:10:45
18:16:52,00:11:32
18:17:47,00:11:41
18:18:50,00:11:45
18:19:09,00:11:45
18:19:23,00:11:54
18:22:24,00:09:19
18:22:44,00:10:37
18:24:29,00:09:21
18:27:37,00:06:58
18:27:41,00:07:06
18:30:34,00:04:40
18:44:15,00:00:00
18:47:34,00:00:00
