arrival_time,in_queue_time
13:38:43,00:12:39
13:39:30,N/A
13:41:29,00:11:39
13:42:21,00:11:12
13:42:30,00:12:07
13:43:06,00:13:11
13:46:39,00:10:51
13:47:01,00:14:39
13:48:27,00:14:06
13:48:57,00:15:28
13:49:25,N/A
13:52:28,00:12:30
13:53:15,00:16:29
13:54:54,00:14:59
13:55:04,00:16:23
13:55:27,00:16:03
13:55:39,N/A
13:55:57,N/A
13:55:58,N/A
13:56:10,N/A
13:57:01,00:16:23
13:57:40,00:16:07
14:00:26,N/A
14:00:34,N/A
14:04:47,00:10:24
14:05:06,00:11:38
14:05:55,00:12:56
14:06:37,00:12:23
14:06:41,N/A
14:07:13,N/A
14:09:29,N/A
14:09:42,N/A
14:15:03,00:05:07
14:15:20,00:06:24
14:15:33,00:06:30
14:18:13,00:05:25
14:19:44,00:05:13
14:24:39,00:01:20
14:26:15,00:05:08
14:29:00,00:02:55
14:31:07,00:02:17
14:32:05,00:02:41
14:38:20,00:00:00
14:43:34,00:00:00
14:44:35,00:00:00
14:52:45,00:00:00
14:55:08,00:00:00
14:56:20,00:00:00
14:58:48,00:00:00
14:59:05,00:00:17
15:00:20,00:01:43
15:04:03,00:00:00
15:08:54,00:00:00
15:10:33,00:00:00
15:12:00,00:00:00
15:13:06,00:00:00
15:14:03,00:01:07
15:16:34,00:01:25
15:19:02,00:00:29
15:20:02,00:00:27
15:22:21,00:00:00
15:24:54,00:00:00
15:26:25,00:00:00
15:26:29,00:00:00
15:28:56,00:00:00
15:29:54,00:00:00
15:31:48,00:00:00
15:33:34,00:00:00
15:35:26,00:00:00
15:35:45,00:00:45
15:35:46,00:01:25
15:36:42,00:02:30
15:36:43,00:03:57
15:38:16,00:02:32
15:39:20,00:04:45
15:40:51,00:03:28
15:42:18,00:03:45
15:43:43,00:07:20
15:43:52,00:09:21
15:45:23,00:08:50
15:45:24,00:09:59
15:46:00,00:12:49
15:48:15,00:12:09
15:49:08,00:11:24
15:49:13,00:12:22
15:49:31,00:13:52
15:52:50,00:11:11
15:54:27,00:11:27
15:55:39,00:11:05
15:56:14,00:12:49
15:57:22,00:13:25
15:57:23,N/A
15:57:51,N/A
15:57:58,N/A
15:58:03,N/A
16:00:04,00:11:44
16:00:24,N/A
16:00:55,00:12:28
16:02:26,00:11:32
16:03:00,00:11:51
16:04:50,00:11:22
16:05:47,00:11:44
16:06:23,00:12:45
16:08:54,00:11:08
16:09:03,N/A
16:10:07,00:12:03
16:11:02,00:12:36
16:11:11,N/A
16:18:34,00:05:19
16:18:54,00:06:46
16:18:58,00:07:51
16:20:39,00:07:13
16:21:16,00:08:14
16:21:42,00:08:22
16:22:07,00:09:36
16:25:56,00:08:26
16:25:59,00:10:53
16:26:00,00:13:47
16:26:12,00:15:43
16:28:43,00:14:22
16:31:04,00:12:34
16:31:12,00:13:53
16:32:13,00:14:49
16:38:09,00:11:51
16:39:02,00:11:30
16:39:23,00:12:51
16:41:08,00:11:31
16:45:00,00:09:27
16:45:33,00:10:21
16:46:36,00:11:42
16:47:34,00:12:07
16:50:39,00:09:16
16:53:15,00:08:09
16:54:27,00:09:17
16:55:24,00:08:34
16:59:00,00:07:15
17:00:47,00:05:30
17:02:46,00:07:39
17:05:03,00:07:42
17:06:01,00:07:14
17:07:31,00:07:16
17:07:58,00:08:21
17:09:29,00:07:51
17:13:48,00:05:03
17:16:23,00:03:40
17:17:38,00:06:18
17:18:00,00:06:42
17:18:31,00:09:52
17:19:06,00:09:30
17:23:48,00:06:52
17:25:15,00:06:16
17:25:56,00:07:57
17:27:18,00:07:06
17:27:25,00:09:05
17:27:38,00:09:27
17:28:01,00:11:47
17:30:23,00:09:28
17:34:39,00:06:53
17:35:40,00:07:38
17:36:44,00:07:52
17:37:22,00:09:39
17:37:41,00:09:39
17:42:05,00:06:25
17:43:45,00:05:49
17:44:00,00:06:15
17:46:00,00:06:46
17:46:16,00:06:32
17:48:06,00:07:37
17:48:18,00:09:49
17:48:41,00:09:54
17:53:48,00:07:08
17:54:04,00:08:36
17:55:18,00:08:03
17:59:18,00:04:54
18:01:04,00:05:53
18:03:00,00:05:45
18:08:17,00:00:52
18:10:24,00:00:18
18:18:32,00:00:00
18:19:36,00:00:00
18:25:22,00:00:00
18:26:01,00:00:00
18:38:38,00:00:00
18:42:11,00:00:00
