arrival_time,in_queue_time
12:37:18,00:00:58
12:37:26,00:00:52
12:39:00,00:00:00
12:40:15,00:00:00
12:40:15,00:00:00
12:40:26,00:01:36
12:45:26,00:00:00
12:45:55,00:00:00
12:46:09,00:00:00
12:48:16,00:00:00
12:48:38,00:00:00
12:49:56,00:00:00
12:50:32,00:00:00
12:50:59,00:01:30
12:53:25,00:00:00
12:53:48,00:00:00
12:53:51,00:00:25
12:54:24,00:00:29
12:55:11,00:00:06
12:55:21,00:00:28
12:56:18,00:00:00
12:58:54,00:00:00
12:59:07,00:00:00
12:59:36,00:00:00
13:00:27,00:00:08
13:00:36,00:00:22
13:01:14,00:03:18
13:01:32,00:03:15
13:01:51,00:03:40
13:02:22,00:03:29
13:03:19,00:03:36
13:04:14,00:04:13
13:05:11,00:04:16
13:05:36,00:04:30
13:05:40,00:04:30
13:06:12,00:04:53
13:06:37,00:05:36
13:06:43,00:05:37
13:06:55,00:06:10
13:07:04,00:08:42
13:08:44,00:09:05
13:08:46,00:10:07
13:08:58,00:11:17
13:09:24,00:11:39
13:11:17,00:10:01
13:11:26,00:10:07
13:12:54,00:10:36
13:13:56,00:09:36
13:14:36,00:09:19
13:15:23,00:08:39
13:16:16,00:08:46
13:16:50,00:08:21
13:16:58,00:08:20
13:17:19,00:08:32
13:17:32,00:10:10
13:18:14,00:09:28
13:19:04,00:09:39
13:19:07,00:11:15
13:19:28,00:12:02
13:19:29,00:12:59
13:19:58,00:13:04
13:20:30,00:13:00
13:21:08,00:13:47
13:21:38,00:13:34
13:22:18,00:13:52
13:22:27,00:14:28
13:22:39,N/A
13:22:43,N/A
13:22:50,N/A
13:23:57,00:13:10
13:24:05,00:13:32
13:24:09,00:14:01
13:24:15,00:14:31
13:25:08,00:14:27
13:25:14,00:14:53
13:26:06,00:14:36
13:26:10,00:15:14
13:26:40,N/A
13:26:56,N/A
13:28:25,00:13:01
13:28:26,00:14:10
13:28:32,N/A
13:28:48,00:14:08
13:29:02,N/A
13:29:36,N/A
13:30:05,N/A
13:31:12,00:12:50
13:31:27,N/A
13:31:48,00:13:09
13:34:03,00:10:55
13:34:25,00:11:17
13:35:08,00:10:51
13:35:17,00:11:54
13:35:31,00:11:53
13:35:41,N/A
13:35:46,N/A
13:35:48,N/A
13:35:57,N/A
13:36:57,00:11:39
13:37:16,00:11:37
13:37:27,00:12:06
13:38:35,00:12:24
13:38:36,00:12:39
13:38:55,00:15:05
13:40:54,00:13:34
13:41:00,00:13:50
13:41:10,00:14:22
13:41:23,N/A
13:41:49,00:15:16
13:41:54,00:15:31
13:43:02,00:14:31
13:43:12,00:15:03
13:43:17,N/A
13:43:25,N/A
13:44:27,00:14:36
13:44:58,00:15:03
13:45:48,00:15:18
13:46:56,00:14:18
13:47:29,00:14:49
13:47:32,00:14:51
13:48:32,00:14:51
13:49:17,00:14:07
13:49:26,00:15:26
13:49:47,00:15:12
13:49:48,N/A
13:50:26,N/A
13:50:40,N/A
13:51:19,00:14:42
13:53:23,00:13:24
13:53:54,N/A
13:54:16,00:13:04
13:54:21,N/A
13:54:42,00:13:43
13:55:33,00:13:26
13:57:11,00:11:49
13:59:10,00:10:27
13:59:18,00:11:24
13:59:18,00:11:41
13:59:45,00:12:23
14:00:09,00:12:04
14:00:51,00:12:57
14:02:26,00:12:32
14:03:18,00:11:55
14:03:23,00:12:55
14:05:14,00:11:35
14:05:30,00:11:40
14:05:36,00:11:57
14:07:02,00:11:27
14:08:28,00:10:58
14:13:30,00:06:35
14:13:36,00:06:41
14:17:12,00:03:34
14:18:18,00:05:13
14:18:24,00:06:05
14:22:44,00:01:51
14:26:23,00:00:00
14:29:18,00:00:00
14:31:34,00:00:00
14:34:32,00:00:00
14:37:44,00:00:00
14:39:26,00:00:00
14:41:49,00:00:00
14:42:55,00:00:00
14:56:01,00:00:00
14:56:26,00:00:00
14:57:08,00:00:00
14:58:16,00:00:00
14:58:18,00:00:00
14:59:12,00:00:07
15:01:03,00:00:00
15:04:28,00:00:00
15:05:43,00:00:00
15:08:00,00:00:00
15:09:21,00:00:00
15:11:36,00:00:00
15:11:58,00:00:00
15:12:55,00:00:00
15:15:06,00:00:00
15:15:29,00:00:00
15:17:11,00:00:00
15:19:31,00:00:00
15:20:45,00:00:00
15:24:36,00:00:00
15:24:50,00:00:00
15:26:03,00:00:00
15:27:39,00:00:00
15:29:03,00:00:02
15:29:20,00:01:27
15:30:27,00:00:34
15:30:57,00:00:05
15:33:30,00:00:00
15:33:48,00:00:00
15:34:20,00:00:00
15:34:44,00:00:40
15:35:31,00:00:08
15:36:52,00:00:13
15:41:49,00:00:00
15:42:55,00:00:00
15:43:29,00:00:00
15:44:06,00:00:00
15:45:34,00:00:00
15:46:48,00:00:00
15:47:05,00:00:00
15:47:23,00:00:43
15:48:28,00:00:15
15:48:43,00:00:48
15:48:58,00:01:03
15:49:52,00:01:06
15:50:32,00:00:56
15:50:45,00:01:12
15:50:58,00:01:38
15:51:00,00:01:44
15:51:09,00:02:55
15:52:58,00:01:28
15:54:05,00:00:27
15:54:12,00:01:23
15:56:11,00:00:38
15:56:20,00:00:35
15:57:09,00:00:43
15:58:31,00:00:00
15:59:46,00:00:00
16:00:26,00:00:59
16:02:41,00:00:00
16:03:17,00:00:00
16:03:28,00:00:09
16:05:32,00:00:00
16:05:35,00:00:00
16:06:57,00:00:00
16:07:18,00:00:00
16:07:29,00:00:00
16:07:55,00:01:33
16:10:05,00:00:07
16:10:51,00:00:19
16:12:00,00:00:00
16:13:03,00:00:00
16:14:13,00:00:45
16:14:57,00:00:10
16:15:19,00:00:38
16:16:25,00:00:11
16:19:26,00:00:00
16:19:44,00:00:00
16:20:25,00:00:00
16:21:01,00:00:00
16:22:47,00:00:00
16:24:08,00:00:00
16:24:30,00:00:00
16:24:33,00:00:01
16:24:58,00:00:00
16:25:45,00:00:27
16:29:33,00:00:00
16:30:10,00:00:00
16:32:50,00:00:00
16:32:52,00:00:00
16:33:07,00:00:00
16:35:27,00:00:00
16:35:55,00:00:00
16:36:51,00:00:00
16:38:26,00:00:00
16:39:27,00:00:00
16:41:38,00:00:00
16:44:00,00:00:00
16:45:25,00:00:00
16:46:23,00:00:00
16:47:23,00:00:00
16:49:21,00:00:00
16:49:24,00:00:00
16:52:17,00:00:00
16:53:07,00:00:00
16:54:28,00:00:00
16:54:38,00:00:00
16:58:30,00:00:00
17:00:37,00:00:00
17:01:47,00:00:00
17:02:05,00:00:00
17:02:09,00:00:00
17:02:11,00:00:42
17:02:54,00:00:30
17:03:57,00:00:46
17:05:23,00:00:35
17:06:02,00:00:45
17:09:20,00:00:00
17:10:00,00:00:00
17:11:36,00:00:00
17:12:08,00:00:00
17:13:05,00:00:00
17:13:49,00:00:00
17:14:22,00:00:00
17:14:26,00:00:21
17:14:49,00:00:27
17:18:26,00:00:00
17:20:34,00:00:00
17:21:15,00:00:00
17:21:33,00:00:00
17:23:23,00:00:00
17:23:31,00:00:00
17:24:02,00:00:28
17:24:03,00:00:44
17:26:56,00:00:00
17:29:06,00:00:00
17:29:21,00:00:00
17:31:07,00:00:00
17:31:30,00:00:00
17:32:08,00:00:00
17:33:09,00:00:00
17:33:26,00:00:00
17:34:06,00:00:00
17:36:00,00:00:00
17:36:49,00:00:00
17:37:04,00:00:00
17:38:47,00:00:45
17:40:26,00:00:00
17:42:24,00:00:00
17:43:44,00:00:00
17:44:02,00:00:00
17:45:08,00:00:00
17:46:56,00:00:00
17:47:46,00:00:00
17:48:00,00:00:00
17:48:11,00:00:00
17:50:43,00:00:00
17:52:07,00:00:00
17:55:21,00:00:00
17:56:06,00:00:00
17:56:21,00:00:00
17:57:31,00:00:00
17:58:08,00:00:00
18:00:59,00:00:00
18:01:06,00:00:00
18:01:21,00:00:00
18:02:31,00:00:00
18:06:18,00:00:00
18:15:08,00:00:00
18:15:11,00:00:00
18:15:58,00:00:00
18:16:33,00:00:00
18:16:44,00:01:30
18:18:04,00:00:31
18:25:33,00:00:00
18:26:14,00:00:00
18:26:18,00:00:00
18:31:43,00:00:00
18:33:07,00:00:00
18:35:09,00:00:00
18:41:07,00:00:00
