arrival_time,in_queue_time
12:08:33,00:08:47
12:12:37,00:06:21
12:13:01,00:06:07
12:14:03,00:05:31
12:17:09,00:03:19
12:17:57,00:03:38
12:18:20,00:03:44
12:20:42,00:02:29
12:22:56,00:00:56
12:25:14,00:00:04
12:25:58,00:00:00
12:27:35,00:00:00
12:28:22,00:00:00
12:29:13,00:00:00
12:30:35,00:00:00
12:30:42,00:00:06
12:33:01,00:00:00
12:34:15,00:00:00
12:35:21,00:00:00
12:37:40,00:00:00
12:38:18,00:00:00
12:39:10,00:00:00
12:40:13,00:00:00
12:41:10,00:00:00
12:41:42,00:01:10
12:41:47,00:01:43
12:42:06,00:02:59
12:43:10,00:03:00
12:43:12,00:03:06
12:43:22,00:04:09
12:43:55,00:03:57
12:44:06,00:04:41
12:44:44,00:06:17
12:47:54,00:03:43
12:49:45,00:02:20
12:50:04,00:02:03
12:50:43,00:02:59
12:51:00,00:03:03
12:51:50,00:03:23
12:52:50,00:02:47
12:53:09,00:04:30
12:56:08,00:01:43
12:56:30,00:03:37
12:56:34,00:04:55
12:56:50,00:05:17
12:57:38,00:05:19
12:57:57,00:05:20
12:58:09,00:05:39
12:58:40,00:05:14
12:58:48,00:07:31
13:02:22,00:04:12
13:02:35,00:04:21
13:02:41,00:06:03
13:02:54,00:05:53
13:03:07,00:08:16
13:03:23,00:08:05
13:03:25,00:08:18
13:03:45,00:09:05
13:04:13,00:08:54
13:04:40,00:10:07
13:04:49,00:10:03
13:05:03,00:10:16
13:05:25,00:11:23
13:06:26,00:11:05
13:07:00,00:11:26
13:08:16,00:10:16
13:08:19,00:11:38
13:09:11,00:11:11
13:09:17,00:12:13
13:10:00,N/A
13:10:19,N/A
13:10:23,N/A
13:10:33,N/A
13:11:09,N/A
13:11:34,00:10:13
13:11:36,00:13:28
13:11:59,00:13:05
13:12:46,N/A
13:12:55,00:12:59
13:14:36,00:12:40
13:15:37,00:11:47
13:16:41,00:11:46
13:16:51,00:12:53
13:16:59,00:12:56
13:18:02,00:12:12
13:19:33,00:11:48
13:19:59,00:12:36
13:20:31,00:12:31
13:20:36,00:13:18
13:20:53,N/A
13:20:59,N/A
13:22:15,00:12:26
13:22:25,00:13:07
13:22:42,N/A
13:23:06,N/A
13:23:31,N/A
13:23:33,N/A
13:23:48,N/A
13:23:54,N/A
13:24:01,N/A
13:24:03,N/A
13:24:36,N/A
13:25:31,00:10:51
13:26:40,00:11:23
13:26:48,00:12:06
13:27:20,00:13:12
13:27:45,00:12:53
13:28:55,00:11:47
13:29:41,N/A
13:30:21,00:11:23
13:30:37,00:11:51
13:30:41,00:14:24
13:31:31,00:14:06
13:32:24,N/A
13:33:04,00:13:08
13:33:28,00:14:30
13:33:29,N/A
13:33:32,N/A
13:33:56,00:14:32
13:34:33,N/A
13:34:36,N/A
13:35:49,00:13:03
13:36:00,00:15:18
13:36:04,N/A
13:36:40,00:15:48
13:36:52,N/A
13:37:02,N/A
13:37:18,N/A
13:37:37,N/A
13:37:43,N/A
13:37:47,N/A
13:38:06,00:14:41
13:38:13,N/A
13:38:56,00:14:36
13:39:06,N/A
13:39:19,N/A
13:39:36,N/A
13:40:30,N/A
13:41:10,00:12:54
13:41:42,00:13:37
13:41:57,00:14:00
13:42:00,00:15:05
13:43:07,00:14:09
13:44:12,N/A
13:44:27,N/A
13:44:47,N/A
13:44:59,N/A
13:45:12,00:14:37
13:45:42,00:14:41
13:46:43,00:13:53
13:47:21,N/A
13:47:27,N/A
13:47:49,N/A
13:48:33,00:12:55
13:49:00,00:13:40
13:49:15,00:13:39
13:49:43,N/A
13:50:48,N/A
13:50:59,N/A
13:51:17,N/A
13:51:18,N/A
13:51:27,00:12:41
13:52:38,00:11:33
13:53:25,00:12:13
13:54:22,00:12:52
13:55:06,00:12:09
13:56:13,00:11:21
13:56:36,00:12:01
13:57:37,00:11:49
13:57:51,00:12:54
13:58:10,N/A
13:58:19,N/A
13:58:35,N/A
13:59:12,N/A
14:01:01,00:11:23
14:01:26,00:11:32
14:02:47,00:11:10
14:02:49,00:11:37
14:03:09,00:11:46
14:04:01,00:11:43
14:04:20,00:12:27
14:05:57,00:11:39
14:06:30,00:12:01
14:08:55,00:11:15
14:11:32,00:09:21
14:19:39,00:02:10
14:19:50,00:03:25
14:19:59,00:04:06
14:20:01,00:04:28
14:20:05,00:06:06
14:21:58,00:05:05
14:28:00,00:01:09
14:29:14,00:01:28
14:32:20,00:00:00
14:34:19,00:00:00
14:35:09,00:00:00
14:38:33,00:00:00
14:39:00,00:00:00
14:44:05,00:00:00
14:44:14,00:00:00
14:45:34,00:00:00
14:48:01,00:00:00
14:51:18,00:00:00
14:52:21,00:00:00
14:58:41,00:00:00
15:01:17,00:00:00
15:01:18,00:00:00
15:04:05,00:00:00
15:04:17,00:00:00
15:09:59,00:00:00
15:12:06,00:00:00
15:13:27,00:00:00
15:14:02,00:00:00
15:14:28,00:00:00
15:14:47,00:01:11
15:16:12,00:00:21
15:20:26,00:00:00
15:20:27,00:00:00
15:22:37,00:00:00
15:25:50,00:00:00
15:28:52,00:00:00
15:28:57,00:00:00
15:29:21,00:00:00
15:29:51,00:00:19
15:30:37,00:00:28
15:31:01,00:00:26
15:32:11,00:00:20
15:33:33,00:00:00
15:34:00,00:00:31
15:34:49,00:02:12
15:38:05,00:00:00
15:38:56,00:00:00
15:40:28,00:00:00
15:43:27,00:00:00
15:43:36,00:00:00
15:43:51,00:00:00
15:44:32,00:01:22
15:44:37,00:02:13
15:45:40,00:02:10
15:46:19,00:03:04
15:46:57,00:02:58
15:47:19,00:03:14
15:49:07,00:03:44
15:50:42,00:02:21
15:50:47,00:03:29
15:51:19,00:03:45
15:52:49,00:03:40
15:52:52,00:05:42
15:53:17,00:05:54
15:53:28,00:06:36
15:53:35,00:07:28
15:53:50,00:07:20
15:55:57,00:07:23
15:57:02,00:07:00
15:57:46,00:06:44
16:00:08,00:06:05
16:00:22,00:08:13
16:01:21,00:07:19
16:01:31,00:10:17
16:02:06,00:10:05
16:02:50,00:10:22
16:03:06,00:11:32
16:03:11,00:12:11
16:03:32,00:12:39
16:04:37,00:11:38
16:05:52,00:11:26
16:07:33,00:10:55
16:07:33,00:10:49
16:08:27,00:11:51
16:08:53,00:11:56
16:09:37,00:11:21
16:10:10,00:11:39
16:10:55,00:12:11
16:10:59,N/A
16:11:21,N/A
16:13:35,00:09:37
16:14:06,00:09:59
16:16:28,00:09:21
16:17:06,00:10:15
16:18:02,00:10:25
16:19:43,00:09:39
16:19:56,00:10:25
16:20:01,00:10:24
16:20:16,00:10:43
16:20:19,00:11:03
16:20:46,00:12:11
16:21:29,00:11:44
16:22:59,00:10:17
16:25:26,00:09:34
16:27:07,00:08:50
16:28:11,00:08:00
16:29:53,00:07:34
16:31:13,00:08:19
16:34:47,00:04:59
16:35:05,00:05:22
16:35:46,00:06:03
16:35:51,00:05:59
16:37:23,00:05:23
16:38:29,00:04:48
16:39:16,00:05:25
16:40:07,00:05:57
16:41:01,00:06:52
16:42:19,00:06:30
16:42:52,00:06:35
16:43:11,00:06:31
16:43:53,00:07:49
16:45:28,00:07:22
16:47:56,00:05:06
16:49:20,00:05:12
16:50:12,00:05:00
16:52:26,00:04:17
16:53:10,00:03:36
16:53:42,00:06:02
16:54:37,00:06:39
16:54:54,00:07:37
16:55:11,00:08:18
17:00:13,00:03:26
17:01:56,00:03:02
17:02:27,00:03:14
17:03:02,00:03:22
17:03:17,00:04:18
17:04:30,00:04:21
17:05:36,00:03:28
17:07:11,00:02:23
17:08:37,00:01:25
17:09:34,00:00:55
17:09:49,00:01:37
17:10:04,00:02:30
17:10:58,00:01:57
17:11:45,00:02:49
17:13:04,00:02:48
17:15:14,00:02:01
17:15:26,00:03:26
17:15:49,00:03:49
17:16:30,00:04:18
17:18:32,00:02:58
17:19:28,00:04:25
17:20:41,00:03:30
17:22:53,00:02:28
17:23:26,00:02:01
17:25:05,00:01:09
17:25:43,00:00:53
17:25:52,00:02:20
17:26:59,00:01:50
17:28:20,00:01:15
17:29:17,00:01:14
17:29:26,00:02:37
17:29:51,00:02:18
17:30:12,00:03:21
17:30:41,00:03:05
17:31:33,00:03:08
17:32:40,00:03:07
17:32:49,00:03:31
17:32:58,00:05:06
17:35:07,00:03:35
17:39:13,00:00:26
17:40:11,00:00:51
17:40:12,00:02:48
17:40:23,00:02:41
17:41:48,00:02:57
17:41:50,00:03:47
17:43:33,00:03:19
17:44:17,00:03:00
17:44:40,00:02:48
17:44:45,00:04:14
17:50:41,00:00:00
17:52:35,00:00:00
17:53:08,00:00:00
17:54:11,00:00:20
17:54:16,00:01:06
17:55:04,00:00:32
17:56:33,00:00:00
17:57:12,00:00:16
17:58:27,00:00:00
18:00:35,00:00:00
18:04:43,00:00:00
18:06:13,00:00:00
18:12:00,00:00:00
18:13:45,00:00:00
18:14:43,00:00:00
18:16:59,00:00:00
18:21:15,00:00:00
18:22:02,00:00:00
18:22:26,00:00:00
18:24:33,00:00:00
18:32:36,00:00:00
18:33:43,00:00:00
