arrival_time,in_queue_time
13:17:26,00:07:45
13:17:56,00:08:10
13:18:25,00:08:41
13:18:32,00:09:21
13:21:48,00:06:25
13:21:51,00:07:30
13:22:11,00:07:19
13:22:40,00:08:15
13:23:02,00:08:26
13:23:13,00:08:52
13:23:32,00:10:30
13:26:01,00:09:03
13:26:39,00:09:29
13:26:47,00:10:05
13:26:59,00:10:56
13:27:15,00:11:20
13:27:23,00:12:00
13:29:11,00:10:52
13:30:23,00:10:59
13:30:25,00:11:04
13:31:45,00:10:37
13:32:34,00:11:40
13:32:50,00:13:33
13:33:19,00:14:59
13:33:25,00:15:17
13:33:58,N/A
13:35:05,00:14:16
13:35:09,00:14:42
13:35:19,N/A
13:35:27,N/A
13:35:45,N/A
13:35:55,N/A
13:39:20,00:12:01
13:41:17,00:10:05
13:41:33,00:10:34
13:41:48,00:11:03
13:42:41,00:11:18
13:42:57,00:11:37
13:42:58,00:11:54
13:43:38,00:12:28
13:43:38,00:13:12
13:43:40,N/A
13:44:19,00:13:29
13:45:39,N/A
13:45:48,N/A
13:47:40,00:11:31
13:50:06,00:10:32
13:52:05,00:09:57
13:52:41,00:09:57
13:53:10,00:11:01
13:53:54,00:10:30
13:55:15,00:10:22
13:55:52,00:09:53
13:57:21,00:08:48
13:57:54,00:08:52
13:58:18,00:09:42
14:00:22,00:09:14
14:02:16,00:08:20
14:05:45,00:06:03
14:06:35,00:05:17
14:07:11,00:05:42
14:07:11,00:05:19
14:07:40,00:06:27
14:08:35,00:07:18
14:08:43,00:07:13
14:09:39,00:07:05
14:09:59,00:06:57
14:10:47,00:08:18
14:11:11,00:08:05
14:17:07,00:02:29
14:19:43,00:00:54
14:20:41,00:00:23
14:22:25,00:00:00
14:28:31,00:00:00
14:32:13,00:00:00
14:37:54,00:00:00
14:41:38,00:00:00
14:44:44,00:00:00
14:47:36,00:00:00
14:50:19,00:00:00
14:53:56,00:00:00
14:56:04,00:00:00
14:58:10,00:00:00
15:01:43,00:00:00
15:05:46,00:00:00
15:08:55,00:00:00
15:10:31,00:00:00
15:11:59,00:00:00
15:14:14,00:00:00
15:19:35,00:00:00
15:19:56,00:00:00
15:20:51,00:00:00
15:22:08,00:00:00
15:22:43,00:00:00
15:25:13,00:00:00
15:28:51,00:00:00
15:29:32,00:00:00
15:30:58,00:00:00
15:32:45,00:00:00
15:33:18,00:00:31
15:34:03,00:00:13
15:34:22,00:00:33
15:36:59,00:00:00
15:37:15,00:00:00
15:40:11,00:00:00
15:40:58,00:00:00
15:41:36,00:00:00
15:44:02,00:00:00
15:44:19,00:00:00
15:46:32,00:00:00
15:47:39,00:00:00
15:47:54,00:00:00
15:48:01,00:00:52
15:48:30,00:01:01
15:48:40,00:01:34
15:49:12,00:02:44
15:50:11,00:01:52
15:50:43,00:02:08
15:50:53,00:02:56
15:51:52,00:02:37
15:55:11,00:00:16
15:56:45,00:00:19
15:56:48,00:00:53
15:59:15,00:00:00
16:02:09,00:00:00
16:02:24,00:00:00
16:02:32,00:00:00
16:02:39,00:00:31
16:02:50,00:00:58
16:03:20,00:01:01
16:04:17,00:02:02
16:04:36,00:02:43
16:05:46,00:02:50
16:07:46,00:00:54
16:13:54,00:00:00
16:15:27,00:00:00
16:16:16,00:00:00
16:17:59,00:00:00
16:18:15,00:00:00
16:18:43,00:00:32
16:18:53,00:02:25
16:21:02,00:00:25
16:21:56,00:01:36
16:24:01,00:00:19
16:26:11,00:00:00
16:26:38,00:00:00
16:27:28,00:00:00
16:31:22,00:00:00
16:32:16,00:00:00
16:32:53,00:00:11
16:35:03,00:00:00
16:35:44,00:00:00
16:35:55,00:00:04
16:42:51,00:00:00
16:43:08,00:00:00
16:43:41,00:00:00
16:43:52,00:01:41
16:46:29,00:00:00
16:49:27,00:00:00
16:51:30,00:00:00
16:52:10,00:00:00
16:55:33,00:00:00
16:55:48,00:00:00
16:58:03,00:00:00
16:58:58,00:00:00
17:01:08,00:00:00
17:01:51,00:00:00
17:02:17,00:00:00
17:02:19,00:02:08
17:04:17,00:00:16
17:05:08,00:00:00
17:12:25,00:00:00
17:13:06,00:00:00
17:15:06,00:00:00
17:15:18,00:00:00
17:16:23,00:00:00
17:17:04,00:00:35
17:20:29,00:00:00
17:20:34,00:00:00
17:22:51,00:00:00
17:24:11,00:00:00
17:24:24,00:00:16
17:27:14,00:00:00
17:28:12,00:00:00
17:28:58,00:00:00
17:29:59,00:00:06
17:30:01,00:00:14
17:31:50,00:00:00
17:32:37,00:00:00
17:34:06,00:00:49
17:34:44,00:01:11
17:37:28,00:00:00
17:38:29,00:00:00
17:39:15,00:00:00
17:41:10,00:00:00
17:42:17,00:00:00
17:43:56,00:00:00
17:46:21,00:00:00
17:46:34,00:00:00
17:47:21,00:00:00
17:48:41,00:00:00
17:49:15,00:00:15
17:49:30,00:01:38
17:49:33,00:01:43
17:50:47,00:01:18
17:54:16,00:00:00
17:56:43,00:00:00
17:59:36,00:00:00
18:00:17,00:00:00
18:00:18,00:00:00
18:09:13,00:00:00
18:12:21,00:00:00
18:15:35,00:00:00
18:16:42,00:00:00
18:16:58,00:00:00
18:25:05,00:00:00
18:30:04,00:00:00
18:33:27,00:00:00
18:40:34,00:00:00
18:52:25,00:00:00
