arrival_time,in_queue_time
12:44:00,00:04:09
12:44:05,00:04:08
12:44:50,00:04:27
12:46:24,00:03:27
12:46:29,00:03:58
12:46:31,00:04:49
12:46:56,00:04:46
12:47:32,00:05:35
12:48:29,00:04:41
12:48:39,00:04:38
12:49:02,00:04:35
12:50:03,00:04:19
12:50:33,00:04:17
12:50:33,00:05:50
12:50:47,00:06:57
12:52:19,00:06:10
12:52:37,00:05:59
12:53:01,00:06:13
12:53:20,00:06:58
12:53:47,00:06:56
12:54:40,00:06:31
12:55:05,00:07:01
12:55:58,00:10:01
12:56:16,00:10:35
12:57:17,00:13:12
12:57:57,00:12:53
12:58:09,00:13:01
12:58:18,00:13:44
12:59:16,00:13:13
12:59:41,00:12:57
13:00:25,00:13:04
13:00:47,00:13:39
13:00:48,00:15:40
13:00:50,00:15:43
13:01:20,00:17:36
13:01:42,00:17:53
13:01:46,00:18:39
13:02:47,00:18:08
13:03:17,00:19:30
13:03:58,00:19:29
13:04:15,00:19:16
13:06:23,00:17:27
13:06:25,N/A
13:06:25,00:18:54
13:06:39,N/A
13:07:06,00:19:15
13:07:18,N/A
13:07:18,N/A
13:07:44,N/A
13:07:46,N/A
13:08:36,N/A
13:09:21,N/A
13:09:30,N/A
13:10:19,N/A
13:10:59,00:16:49
13:11:02,00:17:23
13:11:10,N/A
13:11:26,00:17:48
13:11:51,N/A
13:11:58,N/A
13:12:13,00:17:11
13:12:24,N/A
13:12:32,00:18:04
13:12:52,00:18:35
13:13:03,N/A
13:13:13,N/A
13:13:53,00:18:09
13:14:31,00:17:40
13:16:00,N/A
13:16:51,00:15:46
13:17:05,00:16:36
13:17:06,N/A
13:17:32,N/A
13:17:36,N/A
13:17:37,N/A
13:17:59,N/A
13:18:00,N/A
13:18:06,N/A
13:18:38,N/A
13:18:44,N/A
13:20:31,00:13:18
13:20:33,00:14:27
13:20:43,00:15:08
13:20:44,N/A
13:20:53,N/A
13:21:05,00:14:52
13:21:13,N/A
13:21:35,N/A
13:22:00,N/A
13:22:25,N/A
13:22:46,N/A
13:23:19,00:14:46
13:24:10,00:14:27
13:25:00,00:14:37
13:25:28,00:14:48
13:25:32,00:15:02
13:25:39,N/A
13:26:11,N/A
13:26:16,N/A
13:26:34,00:14:08
13:26:38,N/A
13:26:52,N/A
13:26:57,N/A
13:27:00,N/A
13:27:05,N/A
13:27:25,N/A
13:27:45,N/A
13:28:52,00:13:22
13:29:07,00:13:21
13:30:19,00:12:17
13:31:03,00:11:57
13:31:08,00:12:20
13:31:12,N/A
13:31:15,N/A
13:32:40,00:11:37
13:32:42,00:12:51
13:32:49,00:12:44
13:33:37,00:12:03
13:34:00,00:15:01
13:34:04,00:15:03
13:34:42,N/A
13:34:46,N/A
13:34:58,N/A
13:35:46,00:15:59
13:35:50,N/A
13:35:59,00:16:29
13:36:02,00:16:43
13:36:57,N/A
13:37:14,N/A
13:39:04,00:13:54
13:39:13,00:14:43
13:39:16,N/A
13:39:28,N/A
13:40:52,00:13:13
13:41:21,00:14:01
13:41:22,00:14:20
13:41:34,00:14:26
13:41:48,N/A
13:43:25,00:13:00
13:43:34,00:13:44
13:43:53,00:14:06
13:44:12,00:13:51
13:44:14,00:15:02
13:44:40,00:15:14
13:44:53,N/A
13:45:06,N/A
13:46:31,00:14:48
13:46:35,00:15:07
13:47:09,00:15:08
13:47:13,N/A
13:47:23,N/A
13:47:26,N/A
13:47:29,N/A
13:48:03,N/A
13:48:29,N/A
13:48:38,N/A
13:48:51,N/A
13:50:23,00:13:26
13:52:21,00:11:49
13:54:44,00:10:13
13:55:03,00:10:36
13:55:20,00:10:39
13:55:24,00:11:12
13:55:56,00:11:39
13:56:00,00:12:27
13:56:07,00:12:50
13:56:07,00:12:37
13:56:15,00:14:07
13:58:45,00:12:55
13:59:18,00:13:46
13:59:29,00:13:38
13:59:43,00:14:32
13:59:49,00:14:36
14:00:51,00:14:45
14:00:54,N/A
14:01:46,00:15:39
14:01:59,00:15:39
14:03:21,00:15:27
14:04:27,00:15:18
14:04:55,00:15:17
14:05:37,00:14:57
14:06:31,00:15:15
14:07:24,00:14:30
14:08:19,00:15:20
14:09:39,00:14:15
14:10:02,00:14:20
14:12:52,00:12:23
14:13:23,00:11:53
14:13:45,00:12:12
14:13:48,00:13:01
14:14:41,00:12:54
14:16:18,00:11:34
14:18:25,00:10:53
14:21:03,00:08:42
14:21:31,00:08:51
14:22:35,00:09:16
14:25:51,00:06:53
14:25:53,00:06:58
14:25:56,00:07:11
14:26:39,00:07:38
14:26:55,00:07:58
14:28:34,00:06:46
14:31:45,00:03:38
14:36:10,00:00:10
14:37:39,00:00:00
14:38:22,00:00:00
14:38:51,00:00:00
14:39:48,00:00:00
14:43:12,00:00:00
14:43:46,00:00:00
14:46:56,00:00:00
14:51:30,00:00:00
14:52:29,00:00:00
14:53:36,00:00:00
14:55:36,00:00:00
14:57:08,00:00:00
14:57:13,00:00:00
14:57:21,00:00:00
14:57:24,00:02:54
15:01:59,00:00:00
15:04:29,00:00:00
15:06:15,00:00:00
15:07:02,00:00:00
15:07:37,00:00:00
15:09:39,00:00:00
15:09:44,00:00:06
15:11:18,00:00:00
15:11:25,00:00:14
15:11:43,00:00:20
15:13:49,00:00:00
15:14:39,00:00:00
15:15:00,00:00:00
15:16:13,00:00:00
15:17:10,00:00:00
15:17:50,00:00:00
15:18:45,00:00:03
15:19:27,00:00:00
15:20:55,00:00:00
15:22:05,00:00:00
15:22:08,00:00:00
15:22:28,00:00:00
15:22:46,00:01:34
15:23:35,00:01:18
15:23:49,00:01:15
15:25:16,00:00:47
15:27:09,00:00:00
15:27:17,00:00:00
15:28:27,00:00:02
15:29:06,00:00:00
15:30:05,00:00:29
15:30:45,00:00:41
15:31:14,00:01:51
15:32:38,00:01:33
15:33:23,00:01:30
15:33:35,00:02:37
15:34:32,00:01:42
15:35:19,00:01:27
15:36:09,00:02:03
15:36:38,00:01:54
15:36:57,00:01:54
15:37:37,00:02:52
15:37:40,00:04:04
15:37:47,00:04:05
15:38:11,00:04:25
15:40:12,00:04:10
15:40:25,00:03:58
15:40:41,00:03:55
15:40:50,00:04:23
15:40:55,00:05:29
15:41:17,00:05:09
15:41:20,00:05:57
15:41:54,00:05:41
15:42:53,00:05:32
15:43:27,00:05:16
15:44:01,00:05:38
15:44:07,00:07:07
15:44:56,00:08:15
15:45:12,00:08:34
15:45:25,00:08:41
15:49:09,00:05:00
15:51:33,00:03:06
15:52:34,00:02:36
15:52:53,00:03:26
15:53:19,00:03:45
15:53:42,00:03:40
15:55:02,00:03:06
15:55:20,00:03:09
15:56:00,00:03:19
15:56:19,00:03:53
15:57:28,00:03:14
15:57:56,00:04:54
15:58:17,00:04:46
15:58:22,00:04:49
15:58:29,00:05:24
15:58:53,00:05:21
15:58:55,00:06:14
15:59:48,00:06:11
16:00:24,00:06:09
16:00:29,00:08:01
16:01:05,00:07:44
16:01:22,00:08:06
16:02:39,00:07:11
16:02:52,00:07:50
16:04:35,00:06:43
16:05:46,00:06:56
16:05:50,00:06:58
16:06:00,00:07:27
16:06:50,00:07:25
16:07:07,00:07:26
16:08:31,00:06:55
16:08:53,00:06:39
16:09:08,00:07:07
16:09:20,00:09:17
16:10:40,00:07:58
16:12:13,00:07:28
16:13:03,00:07:12
16:13:09,00:08:27
16:13:21,00:09:02
16:13:36,00:10:43
16:15:02,00:09:38
16:15:18,00:09:47
16:15:43,00:10:51
16:16:45,00:12:08
16:17:19,00:11:55
16:18:12,00:12:14
16:20:06,00:11:00
16:20:09,00:11:05
16:20:26,00:11:42
16:20:33,00:12:06
16:24:35,00:09:58
16:25:24,00:09:14
16:25:27,00:09:23
16:25:50,00:09:04
16:26:07,00:10:11
16:26:24,00:11:13
16:26:51,00:11:32
16:26:56,00:11:35
16:27:55,00:11:14
16:28:09,00:11:00
16:28:47,00:12:11
16:31:18,00:09:40
16:31:31,00:10:01
16:31:56,00:11:14
16:32:04,00:12:47
16:32:05,00:14:18
16:33:57,00:12:28
16:34:25,00:14:01
16:35:39,00:13:18
16:36:25,00:12:50
16:37:34,00:13:14
16:37:38,00:13:58
16:38:57,00:13:00
16:39:31,00:12:49
16:40:07,00:14:02
16:41:57,00:12:25
16:41:59,00:13:29
16:42:32,00:13:24
16:43:19,00:13:33
16:46:08,00:10:49
16:46:35,00:11:15
16:47:59,00:10:32
16:49:28,00:09:08
16:53:14,00:06:44
16:55:01,00:05:01
16:55:35,00:05:27
16:55:53,00:05:18
16:57:03,00:05:31
16:57:51,00:04:57
16:58:12,00:05:17
16:59:22,00:04:12
16:59:24,00:06:38
17:00:40,00:05:24
17:00:41,00:05:38
17:00:44,00:06:13
17:01:32,00:06:46
17:02:41,00:05:42
17:03:13,00:05:33
17:04:06,00:05:00
17:04:45,00:06:09
17:07:28,00:03:58
17:08:52,00:02:46
17:09:14,00:03:20
17:09:43,00:03:29
17:10:23,00:03:27
17:10:31,00:03:56
17:11:33,00:03:22
17:12:38,00:03:08
17:12:44,00:04:16
17:12:51,00:05:19
17:14:46,00:04:11
17:15:00,00:04:14
17:15:24,00:05:42
17:16:59,00:05:18
17:18:20,00:04:32
17:18:40,00:06:12
17:19:57,00:05:27
17:20:39,00:05:22
17:21:33,00:05:28
17:21:43,00:06:30
17:21:59,00:06:29
17:24:09,00:05:40
17:24:23,00:05:30
17:24:59,00:06:27
17:25:04,00:07:34
17:25:08,00:07:42
17:25:54,00:07:34
17:26:33,00:07:28
17:27:13,00:08:29
17:27:28,00:08:18
17:28:37,00:08:36
17:29:18,00:08:06
17:29:28,00:08:04
17:29:49,00:08:48
17:30:27,00:08:39
17:31:40,00:08:08
17:31:46,00:08:37
17:32:50,00:08:12
17:32:59,00:08:42
17:35:54,00:06:03
17:36:02,00:06:49
17:36:47,00:06:22
17:37:12,00:07:21
17:37:22,00:08:08
17:38:13,00:07:40
17:38:15,00:07:55
17:38:18,00:08:19
17:39:18,00:07:42
17:40:46,00:08:26
17:41:10,00:09:23
17:41:20,00:09:18
17:42:03,00:09:56
17:43:00,00:09:31
17:44:26,00:10:23
17:44:31,00:10:40
17:45:56,00:09:31
17:48:37,00:07:14
17:48:46,00:09:36
17:49:33,00:09:40
17:50:33,00:09:09
17:51:09,00:08:58
17:51:37,00:10:17
17:51:48,00:10:58
17:52:20,00:10:34
17:55:01,00:07:54
17:56:00,00:08:47
17:56:19,00:10:16
17:56:32,00:11:35
17:57:26,00:10:41
17:58:32,00:11:22
17:59:47,00:11:17
17:59:50,00:11:15
17:59:58,00:11:41
18:00:55,00:10:50
18:01:46,00:11:01
18:06:17,00:06:56
18:06:20,00:07:31
18:06:39,00:08:58
18:10:53,00:04:55
18:13:28,00:02:45
18:13:33,00:03:51
18:15:05,00:04:37
18:15:55,00:03:55
18:18:06,00:01:53
18:18:16,00:02:56
18:21:07,00:00:54
18:24:38,00:00:00
18:26:54,00:00:00
18:32:51,00:00:00
18:33:35,00:00:00
18:37:22,00:00:00
18:47:38,00:00:00
18:55:27,00:00:00
19:04:19,00:00:00
