arrival_time,in_queue_time
13:43:37,N/A
13:44:02,00:13:30
13:44:16,N/A
13:44:26,00:13:18
13:44:46,00:13:08
13:45:45,00:12:38
13:46:16,00:13:10
13:46:32,00:13:25
13:46:37,N/A
13:47:18,00:12:43
13:48:04,00:12:46
13:48:07,00:13:26
13:49:15,00:12:33
13:49:45,00:12:28
13:51:09,00:11:26
13:51:10,00:11:39
13:52:44,00:11:27
13:52:46,00:11:28
13:53:26,00:11:05
13:53:28,00:11:16
13:53:57,00:10:50
13:54:18,00:11:29
13:54:19,00:11:57
13:54:31,N/A
13:55:24,00:11:20
13:55:49,00:12:03
13:56:25,00:12:33
13:56:32,N/A
13:56:32,N/A
13:57:17,00:11:58
13:57:26,00:13:26
13:57:44,00:13:39
13:58:24,00:13:14
13:58:53,00:12:48
13:58:57,00:13:21
14:00:58,00:11:57
14:01:27,00:12:03
14:01:31,00:12:19
14:02:04,00:12:03
14:02:18,00:12:05
14:03:44,00:10:40
14:03:47,00:12:00
14:03:47,00:12:22
14:04:12,00:12:02
14:05:13,00:11:40
14:05:28,00:11:54
14:06:48,00:10:35
14:07:51,00:09:45
14:08:11,00:10:30
14:09:29,00:09:20
14:12:20,00:06:40
14:15:01,00:04:48
14:15:14,00:04:45
14:15:21,00:06:03
14:17:06,00:04:36
14:17:41,00:05:05
14:18:40,00:04:11
14:19:55,00:03:03
14:20:06,00:02:53
14:20:10,00:03:56
14:23:57,00:00:19
14:24:54,00:00:00
14:28:25,00:00:00
14:31:08,00:00:00
14:32:38,00:00:00
14:33:01,00:00:00
14:33:23,00:00:00
14:34:04,00:00:00
14:40:49,00:00:00
14:43:25,00:00:00
14:46:34,00:00:00
14:46:45,00:00:00
14:53:40,00:00:00
14:54:02,00:00:00
14:54:55,00:00:00
14:55:55,00:00:00
14:56:27,00:00:00
15:01:43,00:00:00
15:02:20,00:00:00
15:05:16,00:00:00
15:05:24,00:00:00
15:05:40,00:00:00
15:06:08,00:00:00
15:06:46,00:00:00
15:07:02,00:00:00
15:10:34,00:00:00
15:12:08,00:00:00
15:12:12,00:00:00
15:12:35,00:00:00
15:12:36,00:00:00
15:13:03,00:02:53
15:13:36,00:02:44
15:14:26,00:02:14
15:18:13,00:00:00
15:19:11,00:00:00
15:19:59,00:00:00
15:20:27,00:00:00
15:20:36,00:00:36
15:21:05,00:00:58
15:22:20,00:00:00
15:22:27,00:00:22
15:23:02,00:00:08
15:24:19,00:00:00
15:25:39,00:00:00
15:25:42,00:00:00
15:25:48,00:00:00
15:26:05,00:00:17
15:26:49,00:00:00
15:28:07,00:00:00
15:28:17,00:00:06
15:29:43,00:00:00
15:30:09,00:00:00
15:30:22,00:00:32
15:30:29,00:00:32
15:30:35,00:02:19
15:31:57,00:02:03
15:32:43,00:02:25
15:34:30,00:00:44
15:35:03,00:00:18
15:35:17,00:02:19
15:35:53,00:02:10
15:35:54,00:02:32
15:36:27,00:02:56
15:37:02,00:02:48
15:37:05,00:03:32
15:37:35,00:03:37
15:37:37,00:03:40
15:38:15,00:04:34
15:41:19,00:01:48
15:41:33,00:02:21
15:43:13,00:00:52
15:43:23,00:01:48
15:43:26,00:03:51
15:43:27,00:04:12
15:43:52,00:04:04
15:43:57,00:05:07
15:44:48,00:05:51
15:45:11,00:05:46
15:46:06,00:05:00
15:46:07,00:05:12
15:46:33,00:06:10
15:47:14,00:05:41
15:47:24,00:06:35
15:48:22,00:05:50
15:50:04,00:04:11
15:50:18,00:04:47
15:50:18,00:05:40
15:52:29,00:04:16
15:52:32,00:05:32
15:52:46,00:05:25
15:54:05,00:04:45
15:54:44,00:04:46
15:55:45,00:03:54
15:56:20,00:04:01
15:56:22,00:04:04
15:56:46,00:03:45
15:57:24,00:03:52
15:58:38,00:03:48
15:58:50,00:04:01
15:58:58,00:04:05
15:59:07,00:04:06
15:59:38,00:04:35
16:00:37,00:04:25
16:00:49,00:04:38
16:00:56,00:05:31
16:01:31,00:05:00
16:01:47,00:05:25
16:02:13,00:05:42
16:03:10,00:04:49
16:03:54,00:04:49
16:04:23,00:04:51
16:04:29,00:05:26
16:04:40,00:05:40
16:05:09,00:05:29
16:05:56,00:05:09
16:06:02,00:05:36
16:06:31,00:05:41
16:06:32,00:05:41
16:07:08,00:05:05
16:08:43,00:03:39
16:08:47,00:04:42
16:11:01,00:03:09
16:11:09,00:03:10
16:11:47,00:03:18
16:12:44,00:02:38
16:13:40,00:01:44
16:14:14,00:01:31
16:14:16,00:02:04
16:14:35,00:03:29
16:14:45,00:03:46
16:15:02,00:04:16
16:15:27,00:04:15
16:15:28,00:04:22
16:15:45,00:04:37
16:16:11,00:05:11
16:20:50,00:00:48
16:22:50,00:00:00
16:22:59,00:00:31
16:23:14,00:00:49
16:23:37,00:00:34
16:23:55,00:01:26
16:24:18,00:01:06
16:24:32,00:01:53
16:25:05,00:01:31
16:25:12,00:01:59
16:25:25,00:02:19
16:25:44,00:02:15
16:26:38,00:01:37
16:30:44,00:00:00
16:31:14,00:00:00
16:32:11,00:00:00
16:33:18,00:00:00
16:34:14,00:00:00
16:35:08,00:00:00
16:35:26,00:00:00
16:37:06,00:00:00
16:37:31,00:00:00
16:37:49,00:01:02
16:38:18,00:00:36
16:38:41,00:00:44
16:38:59,00:00:31
16:39:02,00:00:38
16:40:17,00:00:00
16:40:45,00:00:00
16:41:32,00:00:00
16:44:39,00:00:00
16:46:17,00:00:00
16:46:40,00:00:00
16:47:18,00:00:00
16:48:11,00:00:00
16:49:38,00:00:00
16:51:21,00:00:00
16:52:05,00:00:00
16:52:09,00:00:00
16:53:26,00:00:00
16:54:42,00:00:00
16:55:14,00:00:00
16:55:25,00:00:09
16:56:52,00:00:00
16:57:41,00:00:00
16:57:44,00:00:00
16:58:52,00:00:00
17:01:10,00:00:00
17:01:16,00:00:00
17:01:21,00:00:00
17:02:02,00:00:00
17:03:06,00:00:00
17:03:26,00:00:26
17:04:07,00:00:00
17:05:01,00:00:00
17:05:33,00:00:29
17:07:13,00:00:00
17:07:48,00:00:00
17:08:44,00:00:00
17:08:46,00:00:00
17:09:18,00:00:00
17:11:14,00:00:00
17:11:20,00:00:00
17:13:21,00:00:00
17:13:31,00:00:00
17:13:58,00:00:00
17:14:03,00:00:00
17:15:35,00:00:00
17:16:55,00:00:00
17:18:23,00:00:00
17:18:51,00:00:00
17:19:04,00:00:00
17:20:18,00:00:00
17:20:58,00:00:00
17:21:28,00:00:00
17:22:55,00:00:00
17:23:08,00:00:00
17:23:15,00:00:36
17:23:32,00:00:47
17:24:11,00:00:23
17:24:24,00:00:33
17:24:25,00:00:36
17:27:27,00:00:00
17:27:49,00:00:00
17:27:54,00:00:00
17:30:25,00:00:00
17:30:54,00:00:00
17:31:02,00:00:00
17:31:34,00:00:00
17:32:35,00:00:07
17:33:26,00:00:00
17:34:38,00:00:00
17:35:21,00:00:00
17:36:52,00:00:00
17:38:47,00:00:00
17:39:33,00:00:00
17:39:50,00:00:00
17:40:07,00:00:00
17:40:14,00:00:00
17:40:45,00:00:00
17:41:29,00:00:36
17:41:34,00:00:48
17:42:44,00:00:00
17:43:12,00:00:46
17:43:52,00:00:06
17:44:36,00:00:00
17:46:16,00:00:00
17:47:01,00:00:00
17:49:29,00:00:00
17:49:50,00:00:00
17:50:32,00:00:00
17:51:31,00:00:00
17:51:48,00:00:00
17:51:54,00:00:00
17:53:08,00:00:00
17:53:58,00:00:00
17:54:25,00:00:00
17:55:01,00:00:00
17:55:13,00:00:00
17:55:45,00:00:12
17:55:52,00:00:43
17:56:23,00:00:45
18:03:31,00:00:00
18:05:15,00:00:00
18:07:51,00:00:00
18:08:13,00:00:00
18:08:49,00:00:00
18:09:43,00:00:00
18:09:45,00:00:00
18:10:25,00:00:22
18:10:49,00:00:00
18:13:46,00:00:00
18:14:06,00:00:00
18:14:34,00:00:00
18:17:44,00:00:00
18:19:06,00:00:00
18:23:28,00:00:00
18:24:23,00:00:00
18:27:58,00:00:00
18:31:57,00:00:00
18:37:06,00:00:00
18:37:38,00:00:00
18:57:44,00:00:00
19:09:07,00:00:00
