arrival_time,in_queue_time
13:24:10,N/A
13:25:10,N/A
13:25:26,N/A
13:25:37,N/A
13:26:15,N/A
13:26:19,N/A
13:26:57,N/A
13:28:32,N/A
13:28:36,N/A
13:28:59,N/A
13:29:12,N/A
13:30:00,N/A
13:30:25,N/A
13:31:04,00:11:17
13:31:08,N/A
13:32:19,N/A
13:33:35,00:10:45
13:33:46,N/A
13:33:49,N/A
13:33:58,N/A
13:36:39,00:09:37
13:37:17,N/A
13:37:31,N/A
13:37:43,N/A
13:38:34,00:10:40
13:38:47,N/A
13:39:36,N/A
13:40:12,N/A
13:40:56,00:09:35
13:42:19,N/A
13:43:22,00:09:42
13:44:09,N/A
13:45:02,00:11:07
13:46:00,N/A
13:47:35,00:11:28
13:48:07,N/A
13:48:27,N/A
13:49:25,00:11:34
13:49:27,N/A
13:51:52,00:11:20
13:51:55,N/A
13:53:37,00:11:30
13:54:11,N/A
13:55:11,N/A
13:55:23,N/A
13:57:26,00:10:08
13:58:25,N/A
13:58:38,N/A
13:59:23,00:10:55
14:00:24,N/A
14:01:02,00:11:52
14:02:49,N/A
14:08:57,00:05:30
14:09:11,00:07:48
14:09:46,00:08:26
14:13:36,00:07:57
14:14:43,00:08:44
14:18:06,00:07:16
14:27:26,00:00:59
14:29:40,00:00:00
14:33:28,00:00:00
14:39:09,00:00:00
14:43:23,00:00:00
14:46:52,00:00:00
14:48:31,00:00:00
14:52:25,00:00:00
14:55:12,00:00:00
14:55:34,00:01:47
15:01:34,00:00:00
15:02:47,00:02:05
15:08:00,00:00:00
15:08:38,00:00:01
15:11:34,00:00:00
15:11:54,00:00:59
15:12:49,00:02:38
15:14:43,00:02:04
15:17:39,00:01:19
15:18:39,00:02:19
15:20:24,00:03:29
15:23:40,00:01:51
15:24:14,00:04:08
15:25:54,00:03:56
15:28:17,00:02:33
15:31:21,00:01:22
15:34:27,00:01:27
15:34:59,00:03:17
15:36:08,00:03:10
15:39:16,00:01:03
15:40:38,00:00:22
15:41:01,00:03:00
15:41:30,00:03:46
15:44:35,00:01:52
15:45:36,00:02:15
15:46:22,00:04:36
15:48:29,00:04:25
15:48:33,00:08:37
15:50:06,00:09:29
15:52:42,00:09:19
15:52:46,00:11:40
15:54:15,00:12:33
15:54:18,N/A
15:55:37,N/A
15:58:04,00:12:47
15:58:32,N/A
15:59:44,00:13:26
16:01:07,N/A
16:02:01,N/A
16:03:11,00:16:59
16:03:31,N/A
16:04:32,00:18:19
16:04:39,N/A
16:08:49,00:15:39
16:09:58,N/A
16:12:29,00:12:55
16:12:43,N/A
16:12:59,N/A
16:16:13,00:13:46
16:17:46,N/A
16:17:56,N/A
16:20:46,00:11:42
16:23:51,00:11:30
16:24:00,N/A
16:24:53,00:12:56
16:26:32,00:15:25
16:27:32,N/A
16:31:28,00:12:59
16:32:19,N/A
16:32:31,00:13:19
16:34:27,N/A
16:34:43,N/A
16:38:26,00:08:41
16:42:14,00:06:20
16:44:59,00:05:25
16:45:03,00:06:56
16:46:41,00:08:07
16:46:48,N/A
16:48:31,00:08:21
16:50:48,00:08:59
16:52:05,00:09:03
16:53:41,00:10:45
16:56:04,00:10:27
16:57:27,00:11:56
16:57:42,N/A
17:00:21,00:13:22
17:01:08,N/A
17:01:26,00:14:29
17:04:59,00:12:43
17:07:25,00:13:24
17:08:20,N/A
17:08:48,N/A
17:10:49,00:12:04
17:11:16,N/A
17:14:04,00:11:44
17:14:22,N/A
17:16:01,00:12:13
17:18:54,00:14:35
17:19:30,N/A
17:20:56,00:15:38
17:23:16,00:14:29
17:23:27,N/A
17:25:12,N/A
17:25:45,N/A
17:29:32,00:11:29
17:29:47,00:14:02
17:30:22,N/A
17:31:51,N/A
17:34:30,00:10:29
17:35:58,N/A
17:36:06,N/A
17:38:45,00:08:53
17:39:07,00:15:02
17:41:56,00:18:59
17:44:12,00:17:55
17:44:43,N/A
17:45:17,00:19:52
17:48:26,00:17:43
17:49:53,N/A
17:52:11,N/A
17:52:36,N/A
17:52:39,N/A
17:55:33,00:15:15
17:57:13,N/A
17:58:24,N/A
18:04:27,00:10:10
18:05:32,00:13:56
18:07:30,00:13:11
18:09:07,00:13:31
18:11:05,00:13:02
18:14:25,N/A
18:14:54,00:10:36
18:22:52,00:05:20
18:39:14,00:00:00
