arrival_time,wait_time
17:24:58,00:07:23
17:25:33,00:08:31
17:27:09,00:10:00
17:30:34,00:04:09
17:32:39,00:02:57
17:33:04,00:05:26
17:33:31,00:04:45
17:33:42,00:09:32
17:34:55,00:06:26
17:34:57,00:05:32
17:35:01,00:09:12
17:35:37,00:12:12
17:35:56,00:13:12
17:37:29,00:11:53
17:37:40,00:11:32
17:38:14,00:13:51
17:40:17,00:16:49
17:41:29,00:11:22
17:43:02,00:12:49
17:43:36,00:10:18
17:44:21,00:11:05
17:47:24,00:10:50
17:47:28,00:10:47
17:48:22,00:11:02
17:48:30,00:11:01
17:50:20,00:09:49
17:55:33,00:08:22
17:58:19,00:03:57
17:59:22,00:03:05
17:59:32,00:05:59
18:01:33,00:02:28
18:05:49,00:02:24
18:06:14,00:01:28
18:06:46,00:01:43
18:15:16,00:02:29
18:15:17,00:01:45
18:18:41,00:02:39
18:19:07,00:01:39
18:20:37,00:01:20
18:24:42,00:04:51
18:24:57,00:04:20
18:32:12,00:02:16
18:35:05,00:04:55
18:45:55,00:03:37
