arrival_time,in_queue_time
15:10:00,00:00:34
15:11:44,00:00:00
15:13:22,00:00:00
15:13:45,00:00:00
15:17:52,00:00:00
15:21:50,00:00:00
15:22:33,00:00:00
15:23:27,00:00:00
15:24:02,00:00:00
15:24:11,00:00:48
15:25:20,00:01:28
15:27:04,00:01:57
15:28:03,00:01:45
15:31:01,00:00:34
15:32:58,00:00:00
15:33:05,00:00:00
15:34:13,00:00:00
15:38:16,00:00:00
15:38:59,00:00:00
15:39:45,00:00:00
15:40:02,00:01:20
15:40:36,00:01:05
15:42:11,00:00:47
15:43:16,00:02:08
15:43:16,00:02:27
15:43:24,00:03:45
15:44:11,00:04:00
15:44:46,00:05:51
15:45:58,00:05:22
15:47:03,00:04:34
15:47:42,00:04:15
15:50:17,00:03:31
15:51:36,00:02:18
15:51:45,00:04:37
15:52:22,00:05:21
15:54:10,00:04:24
15:58:28,00:00:44
15:58:33,00:02:08
15:59:02,00:02:05
15:59:14,00:03:42
16:00:59,00:02:53
16:01:06,00:02:49
16:02:41,00:02:30
16:03:59,00:02:10
16:06:41,00:00:18
16:06:58,00:00:12
16:07:31,00:01:34
16:07:38,00:02:21
16:09:57,00:02:19
16:12:16,00:00:41
16:13:46,00:00:00
16:14:05,00:00:46
16:15:29,00:01:15
16:15:39,00:01:26
16:17:50,00:00:38
16:19:37,00:00:00
16:20:51,00:00:00
16:21:41,00:00:00
16:23:40,00:00:23
16:24:52,00:00:04
16:25:21,00:00:29
16:25:26,00:01:16
16:27:33,00:00:00
16:31:56,00:00:00
16:33:38,00:00:00
16:35:59,00:00:00
16:36:59,00:00:00
16:37:04,00:00:00
16:40:04,00:00:00
16:43:15,00:00:00
16:45:56,00:00:00
16:46:52,00:00:00
16:47:11,00:00:00
16:49:59,00:00:00
16:52:06,00:00:00
16:56:39,00:00:00
16:57:27,00:00:00
16:58:18,00:00:00
16:58:18,00:00:00
16:59:52,00:01:53
17:02:33,00:00:24
17:05:33,00:00:00
17:05:53,00:00:00
17:06:00,00:00:00
17:06:57,00:00:10
17:07:17,00:00:41
17:11:41,00:00:00
17:11:56,00:00:00
17:14:54,00:00:00
17:15:23,00:00:00
17:17:47,00:00:00
17:18:06,00:00:00
17:20:55,00:00:00
17:20:58,00:00:00
17:22:07,00:00:00
17:24:32,00:00:00
17:26:16,00:00:00
17:26:28,00:00:00
17:26:32,00:00:28
17:27:58,00:00:00
17:29:46,00:00:00
17:31:03,00:00:00
17:32:18,00:00:00
17:34:45,00:00:00
17:35:42,00:00:00
17:38:20,00:00:00
17:38:20,00:00:00
17:38:24,00:00:07
17:38:26,00:02:02
17:41:21,00:00:00
17:41:46,00:00:00
17:42:03,00:01:47
17:42:18,00:02:49
17:46:48,00:00:00
17:47:39,00:00:00
17:48:43,00:00:00
17:49:51,00:00:00
17:53:19,00:00:00
17:57:08,00:00:00
17:58:23,00:00:00
17:58:51,00:00:00
17:59:32,00:00:00
18:00:06,00:00:00
18:01:02,00:00:00
18:03:34,00:00:00
18:04:08,00:00:00
18:05:49,00:00:00
18:08:52,00:00:00
18:13:29,00:00:00
18:15:30,00:00:00
18:16:21,00:00:00
18:17:27,00:00:00
18:23:35,00:00:00
18:38:51,00:00:00
18:43:15,00:00:00
