arrival_time,in_queue_time
14:59:28,00:00:00
15:00:07,00:00:00
15:01:57,00:00:00
15:02:30,00:00:00
15:03:46,00:00:00
15:06:22,00:00:00
15:06:31,00:00:00
15:08:15,00:00:00
15:09:12,00:00:00
15:11:31,00:00:00
15:11:42,00:00:00
15:12:25,00:00:00
15:12:53,00:00:10
15:13:18,00:00:32
15:16:08,00:00:00
15:16:31,00:00:00
15:16:44,00:00:00
15:16:56,00:00:05
15:18:15,00:00:00
15:18:16,00:00:00
15:18:59,00:00:28
15:18:59,00:00:51
15:19:50,00:00:37
15:20:10,00:00:37
15:20:21,00:00:38
15:20:31,00:02:10
15:21:30,00:01:18
15:22:09,00:00:45
15:22:19,00:01:30
15:22:35,00:03:04
15:23:45,00:02:39
15:24:39,00:04:28
15:25:02,00:04:09
15:25:37,00:05:36
15:25:51,00:05:27
15:26:03,00:05:37
15:26:09,00:05:35
15:27:40,00:05:28
15:28:50,00:04:41
15:30:37,00:03:33
15:31:21,00:03:02
15:32:09,00:02:30
15:32:45,00:02:20
15:32:53,00:03:06
15:32:59,00:03:15
15:33:03,00:03:44
15:33:08,00:03:52
15:33:11,00:06:16
15:35:01,00:04:38
15:36:24,00:04:33
15:37:06,00:04:04
15:38:19,00:02:59
15:38:47,00:03:12
15:39:04,00:03:44
15:40:04,00:04:37
15:40:35,00:04:15
15:40:55,00:04:06
15:41:26,00:04:39
15:41:48,00:04:32
15:42:12,00:04:41
15:42:53,00:04:29
15:43:59,00:04:32
15:45:17,00:04:05
15:45:50,00:04:01
15:45:58,00:04:18
15:46:14,00:04:46
15:46:15,00:05:27
15:48:29,00:04:33
15:48:37,00:04:31
15:48:58,00:05:03
15:49:12,00:06:24
15:51:00,00:05:05
15:51:08,00:05:34
15:52:23,00:05:53
15:52:36,00:06:01
15:53:09,00:05:46
15:53:18,00:07:17
15:54:43,00:06:56
15:55:20,00:06:40
15:56:01,00:06:04
15:56:26,00:07:06
15:56:37,00:07:39
15:57:11,00:07:19
15:57:34,00:07:20
15:59:00,00:06:36
15:59:03,00:07:03
15:59:36,00:07:00
15:59:52,00:07:22
16:00:44,00:06:53
16:01:09,00:07:40
16:01:09,00:07:26
16:01:33,00:07:59
16:01:59,00:09:08
16:02:06,00:09:02
16:02:53,00:09:39
16:03:16,00:09:31
16:03:51,00:09:37
16:05:05,00:09:47
16:05:22,00:10:42
16:05:40,00:11:00
16:06:25,00:11:48
16:06:46,00:11:54
16:06:53,00:12:10
16:07:02,00:12:10
16:07:29,00:12:25
16:07:37,00:13:02
16:08:03,00:13:33
16:08:35,00:13:49
16:10:14,00:12:22
16:11:01,00:13:02
16:12:27,00:11:39
16:12:30,00:11:44
16:12:39,00:12:37
16:13:15,00:12:35
16:13:57,00:12:50
16:14:03,00:12:45
16:15:05,00:12:50
16:16:16,00:13:02
16:18:59,00:10:54
16:19:23,00:11:01
16:22:08,00:09:54
16:23:15,00:09:16
16:23:47,00:09:13
16:24:00,00:09:46
16:26:25,00:08:55
16:26:38,00:08:59
16:27:24,00:08:16
16:27:49,00:08:00
16:28:01,00:08:53
16:28:02,00:09:00
16:28:14,00:10:03
16:28:19,00:10:08
16:28:20,00:10:45
16:29:09,00:10:11
16:29:58,00:10:17
16:33:13,00:07:22
16:34:34,00:06:29
16:34:52,00:06:47
16:35:30,00:07:12
16:36:15,00:06:49
16:36:27,00:07:12
16:36:30,00:07:37
16:36:48,00:08:07
16:39:39,00:06:49
16:41:31,00:05:04
16:41:58,00:04:42
16:42:02,00:06:49
16:42:11,00:07:23
16:42:31,00:07:21
16:42:55,00:07:26
16:43:23,00:07:42
16:45:44,00:06:34
16:47:39,00:05:21
16:48:30,00:04:41
16:48:38,00:04:49
16:49:59,00:04:55
16:52:01,00:03:05
16:52:22,00:02:51
16:54:10,00:02:52
16:56:30,00:00:50
16:56:39,00:01:27
16:56:44,00:03:04
16:58:45,00:01:10
17:01:34,00:00:00
17:03:59,00:00:00
17:04:00,00:00:00
17:04:06,00:00:00
17:04:08,00:00:00
17:04:27,00:01:29
17:05:54,00:00:11
17:06:01,00:03:13
17:07:39,00:01:51
17:07:59,00:01:54
17:08:29,00:01:35
17:09:37,00:01:14
17:10:04,00:01:33
17:10:19,00:01:34
17:12:08,00:00:00
17:12:42,00:00:00
17:13:02,00:00:16
17:14:04,00:00:00
17:14:28,00:00:00
17:15:33,00:00:00
17:15:35,00:00:38
17:16:36,00:00:00
17:17:13,00:00:47
17:19:37,00:00:00
17:21:02,00:00:00
17:21:16,00:00:00
17:21:41,00:00:00
17:24:35,00:00:00
17:25:22,00:00:00
17:25:38,00:00:00
17:26:09,00:00:00
17:26:17,00:00:00
17:27:00,00:00:00
17:27:11,00:00:10
17:28:40,00:00:20
17:30:49,00:00:00
17:31:03,00:00:00
17:31:41,00:00:00
17:32:05,00:00:00
17:32:13,00:00:46
17:32:23,00:01:19
17:32:52,00:01:02
17:33:08,00:01:46
17:34:10,00:01:16
17:34:20,00:02:47
17:34:38,00:03:07
17:35:04,00:04:35
17:35:30,00:04:15
17:36:24,00:04:11
17:36:35,00:05:20
17:39:06,00:03:28
17:42:34,00:00:08
17:43:40,00:00:00
17:44:32,00:00:00
17:44:51,00:00:03
17:45:08,00:00:29
17:45:49,00:00:38
17:46:41,00:02:06
17:46:54,00:02:13
17:47:04,00:02:29
17:47:42,00:04:41
17:47:44,00:05:01
17:48:53,00:04:36
17:49:24,00:05:06
17:49:37,00:05:01
17:49:52,00:05:50
17:50:29,00:06:14
17:50:44,00:06:01
17:52:04,00:04:58
17:52:40,00:04:37
17:52:53,00:06:12
17:53:04,00:06:07
17:54:39,00:05:29
17:56:10,00:04:56
17:56:17,00:05:15
17:56:41,00:04:57
17:57:18,00:05:16
17:59:44,00:03:44
18:00:59,00:03:26
18:01:17,00:03:23
18:03:16,00:01:35
18:03:56,00:01:18
18:04:09,00:01:18
18:05:06,00:02:20
18:08:07,00:00:00
18:10:19,00:00:00
18:10:30,00:00:00
18:11:31,00:00:00
18:11:35,00:00:00
18:12:09,00:00:00
18:12:49,00:00:00
18:18:16,00:00:00
18:23:05,00:00:00
18:27:18,00:00:00
18:30:29,00:00:00
18:32:03,00:00:00
18:37:01,00:00:00
18:38:42,00:00:00
18:48:31,00:00:00
