arrival_time,in_queue_time
15:47:32,00:02:59
15:47:53,00:02:55
15:48:03,00:03:36
15:50:12,00:01:56
15:50:19,00:02:17
15:50:43,00:03:01
15:51:27,00:02:18
15:51:30,00:03:18
15:52:39,00:02:19
15:54:45,00:00:39
15:55:51,00:00:00
15:56:10,00:00:18
15:56:21,00:01:17
15:57:41,00:00:50
15:57:53,00:01:18
16:02:43,00:00:00
16:03:30,00:00:00
16:03:41,00:00:00
16:03:51,00:00:00
16:04:25,00:00:00
16:05:08,00:00:00
16:05:30,00:00:00
16:05:34,00:00:05
16:06:58,00:00:00
16:07:44,00:00:00
16:08:04,00:00:00
16:09:05,00:00:00
16:11:04,00:00:00
16:11:17,00:00:00
16:13:29,00:00:00
16:14:24,00:00:00
16:15:47,00:00:00
16:17:19,00:00:00
16:17:32,00:00:00
16:17:38,00:00:00
16:21:06,00:00:00
16:22:47,00:00:00
16:24:19,00:00:00
16:26:43,00:00:00
16:27:20,00:00:00
16:28:18,00:00:00
16:28:25,00:00:00
16:29:21,00:00:00
16:29:55,00:00:00
16:31:55,00:00:00
16:32:25,00:00:00
16:32:38,00:00:00
16:34:10,00:00:00
16:34:55,00:00:00
16:34:55,00:00:00
16:39:21,00:00:00
16:40:23,00:00:00
16:42:34,00:00:00
16:43:08,00:00:00
16:43:11,00:00:00
16:45:23,00:00:00
16:46:14,00:00:00
16:47:16,00:00:00
16:53:58,00:00:00
16:54:32,00:00:00
16:54:44,00:00:00
16:55:08,00:00:00
16:57:29,00:00:00
16:58:17,00:00:00
16:59:47,00:00:00
17:02:19,00:00:00
17:03:35,00:00:00
17:04:03,00:00:00
17:05:56,00:00:00
17:06:53,00:00:00
17:07:37,00:00:00
17:08:22,00:00:00
17:08:24,00:00:00
17:08:45,00:00:00
17:08:50,00:00:00
17:11:28,00:00:00
17:11:40,00:00:00
17:12:19,00:00:00
17:14:53,00:00:00
17:16:43,00:00:00
17:17:14,00:00:00
17:17:45,00:00:00
17:18:53,00:00:00
17:20:11,00:00:00
17:20:49,00:00:00
17:21:12,00:00:00
17:22:13,00:00:00
17:23:19,00:00:00
17:25:40,00:00:00
17:27:08,00:00:00
17:27:08,00:00:00
17:28:23,00:00:00
17:29:40,00:00:00
17:30:31,00:00:00
17:31:45,00:00:00
17:33:36,00:00:00
17:36:31,00:00:00
17:36:34,00:00:00
17:36:35,00:00:00
17:36:49,00:00:00
17:39:06,00:00:00
17:39:39,00:00:00
17:39:41,00:00:00
17:41:44,00:00:00
17:44:06,00:00:00
17:44:51,00:00:00
17:44:58,00:00:00
17:45:32,00:00:00
17:45:47,00:00:00
17:46:20,00:00:42
17:46:29,00:01:17
17:47:24,00:00:40
17:48:13,00:00:37
17:48:52,00:00:02
17:50:57,00:00:00
17:52:58,00:00:00
17:53:13,00:00:00
17:55:00,00:00:00
17:55:10,00:00:00
17:57:34,00:00:00
17:57:48,00:00:00
18:00:21,00:00:00
18:09:02,00:00:00
18:09:32,00:00:00
18:09:58,00:00:00
18:12:02,00:00:00
18:13:55,00:00:00
18:16:58,00:00:00
18:17:25,00:00:00
18:17:49,00:00:00
18:20:39,00:00:00
18:21:25,00:00:00
18:36:35,00:00:00
18:37:11,00:00:00
18:41:55,00:00:00
